user_id,book_id,rating_predict
281,2461928,8.59481383228383
1250,31957,7.555384502133281
4241,196603,8.05151745876289
5140,468894,8.329851426800918
7781,2141951,7.4926070912429035
8391,4684864,7.71771928000356
13350,2927125,6.9864203194849654
13680,2712011,7.221099080704415
13810,2450736,8.465832451310495
14950,531001,7.332208167524995
14990,3262102,7.740484278429882
15651,634493,7.885519627580247
15710,2145220,7.882616286496915
15760,1251642,6.721319478839407
16510,2121783,8.767448654922575
16711,1352957,6.714122262633907
16751,3802522,6.62484939920738
17450,479190,8.148293762715596
17531,3836839,8.218883719137912
18110,2599190,7.319514135029225
20080,614433,7.641812407171313
21671,1612347,8.551857302366363
24231,2762412,7.705455782988396
25190,2129220,7.641690304392832
26301,482039,7.966698280869581
26670,1341085,7.769039435283327
26851,2577789,8.409971760838422
27991,2141884,6.369259301279016
28231,173943,6.878288436766022
28270,195089,7.9915104026877515
28951,2770245,7.9938967394878455
29361,436461,8.009399427554508
29700,3991237,7.665114785797948
30160,1292056,7.714789905664699
32451,2215245,7.177851036314543
33340,1722927,7.895459929739782
34041,2423293,7.230380704496132
36270,4603603,7.67857845848037
37081,2694951,7.718979279133267
38661,763349,8.170999063010873
39411,1354194,7.750587627291216
39541,1750748,8.541517778246336
39881,306521,8.790151323787477
40330,2578149,7.659269144956501
40520,489872,8.14687939446742
41150,4625218,7.803374164796238
42150,473926,8.425537898277883
42410,2141871,7.7514783851312705
42511,132629,8.454096371563038
44861,442320,7.408864912005225
46650,194451,8.852424836416258
47410,2467103,7.865613653364797
48221,188442,3.8888062194185817
48890,261421,7.6138507720603785
49261,131228,8.133575694348307
49380,2425135,7.256870173527387
50691,492895,7.704356672044387
51041,2276715,8.265110471784425
51630,901731,8.248157755205133
52680,195678,7.65743282511474
52741,2484967,7.814927134542017
53811,496731,7.949930786791481
54711,2231627,7.0685752676013776
54911,1577474,7.704227796378972
55161,1947821,7.813634984286846
55171,3789592,6.867478931191279
55251,2463719,7.8693610094308
55470,1726328,6.697926979164719
55861,2522356,8.550503462727194
56360,2443326,6.880551740344524
56410,3801229,6.897078594791634
57591,212216,8.512497437637348
57711,327556,7.8611714183178
59011,5175577,8.347787208005162
59130,1118435,8.494076284757352
59260,5069705,7.965588645214017
60390,6222,8.693730477256926
60520,2818720,8.09090176839498
60521,986524,7.094750543411231
60730,5075707,6.953774871918105
61020,117529,8.33485670189563
61560,5194960,7.0348481033037835
61691,2266658,8.763152482406449
62090,2604131,8.013512316019728
62451,2435077,8.024301571694654
63830,2301271,7.754583915414787
64000,2287253,7.921346921374932
64080,1083718,7.652918979230214
64530,1462245,6.9222535337613085
66320,2279501,8.032606151179618
66860,2482997,7.550978820762295
67000,2573148,7.947745067441151
67350,2209477,7.78663521973017
68131,4289227,7.969462312364089
68790,1610935,7.685489547475523
69580,3182068,8.017011073798814
69711,2588792,8.001748800621161
72241,2532359,6.988674311100071
73081,3786424,8.254373483034188
73301,986032,8.27540268616911
74030,4564129,7.780618911104831
74200,3741640,8.735126130919305
74571,2212149,7.726814138533709
76211,313514,6.94647115131784
76220,2300478,8.626537530732818
76811,432544,7.578722408365701
78640,1636917,7.026043179854941
79031,1201840,8.024772844635205
79070,4018180,5.943913981626857
79100,2229477,7.995690125514669
79380,3766759,7.966752034029868
79851,562680,7.945959968860996
80320,1709068,7.690083015347684
80530,4582423,7.683386167435741
80861,1523651,6.944595280798212
81450,2316186,7.849436308282255
82160,4612210,7.653995072164084
82490,476483,7.729841619341508
83960,306445,7.795743730903619
84471,484227,7.263226686339311
84801,6017890,7.934046385419794
84910,25357,8.049230979412336
85231,4148959,7.947745067441151
85321,2690529,7.548669427571223
85430,2343168,7.025565684588466
85580,3785716,8.438543925094036
86020,3593470,7.5362199946799215
86070,1751584,7.827377963260017
86261,5119510,6.717714116726815
86470,128220,8.207643946154182
87071,713520,7.6742686297764555
87860,692712,7.42948318574119
87891,4794718,8.058962842942845
88321,2527562,6.096275450582489
88751,4811725,8.347787208005162
89561,2362532,8.237622111506004
89581,2546856,8.316768708954578
90121,2577789,5.181226460658525
91421,504193,7.976940802729218
91441,1339374,8.252812880817343
91690,422,6.752681397350564
92030,1242504,7.677371003048545
93041,4752370,6.773778115421064
95610,2391185,7.848345022608117
95691,313787,7.574398979600646
96241,477223,7.708766975286012
96361,1853932,8.559339714013195
97300,1333065,8.302378055291328
97921,568079,8.440835027434275
98071,4183999,7.780705221265627
98401,2012,7.924886537356619
98911,35960,6.2586917172805805
99511,181149,8.401264022733772
100090,612487,7.577307430889077
100770,449072,8.475577559472923
102621,2571359,6.689328329251146
102640,3465649,8.073369209945307
102770,3768418,8.694578734728218
103041,2531639,7.96113516079444
103490,472043,7.670743373832797
103850,103863,8.738926805007807
103860,316084,6.713745954943515
104111,2712011,7.221099080704415
104461,129739,6.008507315989959
106071,1956388,8.59638662459962
106150,5144353,7.681757368400722
107391,2575859,8.42778163861148
108590,243334,7.554418275131236
108961,2401452,7.84302053215282
109040,214879,8.577843644767869
109061,2320592,8.112417339230344
109111,183602,7.975323081362847
109350,7209358,8.542553696868767
109651,778484,6.061578734907847
110240,4360447,8.316768708954578
110400,2599190,8.552236866064566
110580,1079,7.566815682590955
110601,911676,8.454322064746398
110610,4741048,8.784519849515421
110631,1806628,7.459867699687986
110871,2610042,8.522003616214432
110900,216878,7.465150358232795
112441,5146501,6.76345699671316
112630,858237,7.926992957240391
112801,2321956,7.8467872264278
112821,313249,8.115139871544349
114131,4412509,6.466436806822614
114190,309421,8.012201483467981
114260,3863911,8.700813156337393
114681,3144355,7.7222494930197225
116110,868187,7.666181607306999
116120,481522,7.991536755034302
116540,2081705,7.726007292939666
117211,494407,8.84886739777249
117301,2989726,8.340508835179005
117361,931342,7.877412444088196
117431,5168251,8.755147466757009
117491,471599,7.615959071420546
117621,314177,8.344702491631972
118861,4018180,7.2047302313128005
118961,120160,4.35611808152575
119901,1444766,4.493230768731299
119981,2242925,7.789383663284411
120750,2286863,6.197289007012658
120761,2215231,6.2384012196870655
121171,2318816,5.869650014186444
121980,1288384,6.340515236462885
122220,1353581,7.535359224099454
122321,2608564,5.416541686318504
122441,2209477,7.1410378668738295
122600,264330,6.4097166341075855
122641,4879087,7.921765228932995
122851,4177156,7.609511098085677
123210,2145940,8.293049865197256
123531,5075125,7.829366147847557
123840,535707,7.683569037607004
125330,2467103,7.910270370895961
125400,2273687,8.02085826980335
125511,466232,8.630508133947819
125620,2145175,8.01501212760645
125870,546726,6.806588234571726
126781,2596602,8.189678263466298
126920,2694951,6.856518179589975
126931,2377730,7.687496009940644
127841,1030757,7.394379807952928
128390,859217,7.360396759549363
128511,1442680,8.448025034818636
129711,2458140,8.358725915771178
129970,1299424,7.293496498685489
130031,1206977,6.161423715616758
130710,453415,6.630685192554272
131100,4908796,7.6424221054517565
132541,2287671,7.972119932723208
132711,5118154,7.803374164796238
132771,2388495,8.009822384653651
132950,4370989,7.875091713084394
132951,1239169,7.703931608674387
133210,2486590,7.51126493684728
133780,2486212,7.757518348059814
133791,2085591,8.316768708954578
134151,5040484,8.085088349721572
135041,3766759,7.824226281084804
135400,2737696,7.759822269598594
135620,3954634,8.20404058916349
136081,4183999,8.062710610825409
137231,2260524,7.522617605291644
137381,4827193,7.487201159552518
137500,1817250,4.33078574809166
137601,4681675,7.400783973719523
139371,170101,7.777794966050805
141230,534430,8.532889217198816
141320,2577789,4.570911642677786
141441,681470,8.426180652418484
142221,3763261,8.298832927750334
142250,800684,7.813200530267322
142670,4181938,7.969462312364089
142931,2388329,8.812816743985566
143241,4533115,8.012229350181592
143471,1214445,7.884622544232467
143881,447190,6.953556540667835
144650,1338181,7.075049409154445
145061,122216,8.319841956420566
146370,4631686,7.83068793350072
147750,2883814,8.569459509459056
148191,4432252,7.0118086108542625
148840,196603,8.017664636271387
148890,103890,7.218871403534057
149471,573666,8.50544192981655
149560,471599,7.229180051738772
149670,4552675,6.358829595632334
150390,2139892,8.665828641989378
150400,2391039,8.086187624972062
150680,2251427,7.747589873016014
150971,872931,5.99134064494575
151111,484504,6.951164759664701
151121,28666,7.902192259093812
151990,34091,8.193799696896978
152101,4412509,6.198082606062201
152170,4295821,7.690203442572838
152611,3040795,8.068437656367802
153030,129634,6.874696152288907
153081,537558,8.753340913956915
154291,3693118,7.687772532787918
154851,1281472,7.991015007601414
155271,2205227,7.179255667132207
155281,829127,8.559849032286467
156241,1918003,7.465909006210665
156371,2260199,7.870184188776407
156390,4268950,8.783622266113216
156670,1932068,7.918280275174645
156980,2484994,7.28456571874873
157221,822326,8.10831052332352
157440,498948,7.949685555366665
157551,1000352,7.885113801885826
158830,2272902,7.839947284686833
160011,2279417,8.311942450371626
160131,2575023,7.858350738809995
160170,673411,8.285325280881715
160360,3893974,8.486014088752578
160371,2430403,7.936489215803474
160510,2071570,7.659697733124281
160741,31876,7.132451437199231
163161,4421068,8.771173301743325
163400,464534,7.711782854249759
163631,3891124,6.471135838234999
164031,460023,6.578056976642797
164170,4096036,8.572258904886745
166010,2577091,8.440417096275477
166191,2392274,7.8212930270380765
166941,428685,8.013938017085582
167021,462665,6.263613024701686
167200,447103,7.000338731070133
167450,452117,5.220904222730862
167610,1510247,8.665178997882458
168160,1326209,8.14822240820775
168520,2579670,8.08913852755325
168551,2381753,7.728755365340361
168981,487276,6.7441047974921915
169200,2208241,8.58442840900263
171081,2251382,7.352956685148207
171410,2391259,5.941132367303971
172571,15656,7.191247795521953
172890,5220760,7.552571412498129
172951,36221,6.363538108333204
172990,305091,7.843422925527736
173070,2078915,8.185948349718629
173121,4877545,7.693428831434026
173501,389215,8.339695525352731
174010,4552675,7.96251539774803
174190,443517,7.927230363651721
174401,2879581,7.064729686271793
174700,321150,6.983700737377413
175101,3174277,7.803374164796238
175500,2071831,5.62795588707635
175690,201483,5.70636945035865
176640,2525028,7.76702536795097
176700,1271808,7.841339546962513
176741,4020370,7.082052308542092
176750,4311490,6.193572362230305
177511,311267,8.837609450288992
177681,2471471,8.558476886465984
178071,2482461,8.247627780877945
178091,4741048,8.811605198747847
178390,2180196,6.306838122112279
179720,2273687,7.830518801629129
179830,800684,7.582712456919696
179940,356451,7.753387622388263
180750,4005610,8.696033029058867
181480,438672,7.8210062662164095
181510,2256539,6.901802748817757
182561,2277015,7.636608516729265
183081,463784,8.008986682449422
183231,1552736,8.000049426019341
183730,1796985,5.622834163229847
183860,2259706,7.714789905664699
184741,459282,8.431292617170788
185000,2382555,6.905751388086513
185320,1354988,8.234939197723401
185950,1829938,7.708622242043026
186450,162458,7.508101175835357
187570,2204362,5.902783312809337
188461,2600001,8.374485369702208
188641,481572,7.753574341611937
189851,3448510,7.689789255044904
190181,644525,7.67350370686439
190650,402609,7.8047136657099205
190900,1046376,8.117207568032953
191450,2139892,6.098235135431753
191711,4075519,7.415817379684772
191811,460012,7.635916182625808
191921,4018180,7.301152689806222
192300,2610500,7.921021906058739
192551,2476171,8.506380062113669
192641,2550430,7.964424460958199
192701,1650579,7.718208528817428
193061,215689,8.385935221642427
194640,468013,7.281125004931609
195341,2341532,6.973843684540999
195961,4595326,7.839947284686833
196010,253112,8.33797899134017
196801,2215214,7.5013662707322055
197080,2604421,7.78108941914259
197110,4673368,7.65542321059238
197441,2543439,7.669332020744252
198871,4943551,7.969462312364089
199020,2063519,8.775656056875539
199950,2473078,7.8646338079487785
200500,2340191,8.122253899854227
200971,2427627,8.14022907120281
200980,2334724,8.748254012376172
201100,2942662,6.75621250395688
201121,4025413,8.306614687917191
201190,387779,7.377674237366317
201601,2600366,8.127193291431942
201620,28498,7.102656536520734
201660,541600,7.9951936709940785
202071,166554,8.205739285968875
202151,1185181,7.859210847429284
202481,3884554,6.868516195225473
202771,3916879,6.226540095791837
204210,3228,7.902564322557812
204451,1798025,8.177664220396869
204561,145925,8.03567306032113
205040,3307879,7.461984083260506
205201,2599190,8.069123190969094
205951,625273,7.441184180033325
206130,2302653,8.01786361853797
206241,850123,7.64644052380901
206420,2438898,7.333525315683932
206570,9695,8.519112682540001
206860,2371874,8.155295330668663
207150,840112,7.788657767861384
207540,312722,3.8091805124265217
207710,414903,8.055889595476858
207751,4238251,6.529955558491818
207790,2131332,7.868451900001685
208230,2694951,7.942968966366125
208650,2854876,8.687629557349815
208760,1826129,7.756030202570544
208950,1389198,4.533995648449308
209920,320876,7.755439465046606
209971,4268815,7.947689170347409
210401,1868694,6.933161418440805
210541,561983,6.004779494082114
210561,716862,7.227961039350962
210941,2372787,7.748716930340321
211131,454135,6.933104298753251
212161,538751,7.784088696620349
212341,2466103,7.169941821860306
212350,3908170,7.075049409154445
213001,541497,7.7080196011593785
213090,2528013,7.02955887289701
213410,693650,8.113452001948644
213950,2854876,8.514181800160891
214221,2404808,6.591528064518791
214300,5168,8.2381341189686
215210,1130783,7.235848640357525
215301,127232,7.905334580244228
215510,5992732,8.787133601346802
216060,2595480,7.126891173254863
216311,355439,8.044007335079018
216530,490080,7.914876060894973
217081,2737394,4.493763935225578
217411,212216,4.643961103972025
217611,1004181,7.852631086487994
217860,4311712,7.658309170381532
218611,931342,8.013576989765959
219500,8467358,7.89537110447995
219851,4396336,6.239009886626029
219980,1277744,6.871942280798578
220931,2560622,7.681757368400722
221411,8369,5.619741235701996
221950,308428,6.729972496430672
222591,261524,5.3398121708539925
223341,1198693,8.111799201939787
223760,478773,4.632824747396365
224191,2447140,7.4098115187673805
224341,2391405,7.429356890320021
224491,2285934,7.756877212434682
225340,2368374,6.649900561998005
225600,324393,7.741495705566534
225791,2256249,7.948107651525933
226141,3442753,6.988634439970088
226491,449930,8.445972715168429
226711,3113920,7.856282467301802
227021,2141878,8.03710380368703
227091,1242,7.652966584278945
227161,3113920,8.267877147922821
227351,2141951,7.826883294033848
227440,424004,7.447661955212155
227521,2381753,7.576830229143674
227530,433138,7.842695447052103
227921,435689,7.78604006475844
228910,491287,8.42240468259803
229460,1738984,8.594751806522403
229621,374583,7.721385425239221
230450,4251175,7.070462903639495
230720,5941771,7.673750710367171
230851,5679028,7.801303065292317
231280,2912968,7.075049409154445
231510,3795157,7.964491335774897
231690,2854540,6.64502143112898
231881,1469286,8.147396473114199
232370,717,6.672355367171496
232611,15311,8.007428428088453
233250,99875,6.998389190108189
233511,19071,7.672436783809872
233860,2077927,8.546198432622257
234470,273610,7.8711585805069255
234901,326664,8.09032721295747
235121,6034,8.309138565702634
235171,1720918,7.87119245458727
236180,1100180,5.878913693373875
237030,305091,8.0814370052138
237191,5240974,7.951462615696159
237320,3758968,8.828786570215637
239110,1274157,7.811833303166259
239121,482090,7.70152230010838
239561,2753592,7.6078015373764565
239660,2145226,8.43965732658514
239710,314889,7.857710116581803
239930,308125,7.677315748430543
240031,462548,7.7929579809906935
240490,230222,8.254173423065584
241811,2927122,8.031531443674702
242281,25357,8.26262131771091
242290,504685,7.911530670943046
242550,1767667,7.27735493458207
242971,1079,7.293831317075196
243221,2576730,8.031708336882755
243501,2435139,8.135791758478911
243751,2579670,8.59525784867902
243871,18790,6.852282846546388
244010,1198519,7.930840256691572
244091,3441835,8.441478370170705
244191,2308809,8.340699489795877
244320,460790,8.084485659976618
244761,2477635,8.671750648730727
244951,714189,8.014802593462257
244971,5075125,8.319434103028513
244990,1271808,7.88302509013775
245240,471655,7.3097828676216245
245720,307196,8.331868542906973
245881,2198457,7.668535078398105
246280,2476538,7.653944692243469
246641,461022,6.911642731805404
246770,1753316,8.322069571046624
247231,449623,8.692322485018343
247851,514610,7.486770297256174
248091,122054,7.6041076363036755
248490,2464530,6.904058087083018
248671,4641646,7.063248002995217
249090,2372666,6.870719233371889
249570,763611,8.151511475552551
249630,1250114,6.986241453193655
249720,4421068,8.820482311066907
251211,3727723,8.848992170783713
251250,573120,8.411143965420083
251410,5119,7.661491493463876
251600,2473942,8.818144128035701
251990,982417,7.236488213312055
252040,304476,7.886805889308856
252550,2106490,7.818396037230299
253001,691004,8.332070771488445
253761,469966,8.15992309339902
254121,982720,8.307244545596802
254280,681470,8.014708907646204
254461,1546667,8.108126195066463
254500,2344017,8.026138323136697
255161,273772,7.871610404480346
255381,1730066,7.4181595340360245
255700,4127287,7.641389612682514
255711,1836656,8.484570378787973
255901,2378091,7.933151111743017
255920,485341,7.983701741969242
255931,2238727,7.806447412262225
256290,625734,8.099757847456596
256340,999574,8.201012875318575
256781,2286120,7.606960197617185
256860,2300795,6.681715737580489
257041,2600366,8.05964489631685
257331,5108425,7.712617340110322
257551,2297476,5.249689764181039
258471,2221677,8.351341100758368
258491,1354194,6.781862493348044
258631,2259919,7.869737783305806
259320,2450614,7.724652333405276
259450,3853429,7.170755599463633
260430,1826143,8.486062397739381
260940,461023,7.566848406756199
261340,2470824,8.21372486525749
261551,459282,7.906716134602167
262251,826458,7.702994016209483
262620,464946,7.347926317482991
262720,4029277,6.363538108333204
262760,3954850,8.151511475552551
263391,2340891,7.410944034229983
263440,229709,6.000951808136969
265481,4876090,7.910790474661129
266530,2604672,7.445208618465783
267521,2580260,8.382684491897534
268550,226126,8.38139247391038
268651,314889,7.095274300324787
268790,2409026,7.135787827806937
268861,5039041,7.795283219272579
268991,2426709,7.919892441809626
269020,6447652,7.9610814784676736
269061,6841975,7.888000108179492
269361,4394638,7.810353657087622
269481,7078906,7.435837324418551
269500,975284,8.460098419309162
269540,22695,8.410335008236961
270311,305091,7.662492116022842
270491,5036077,6.543581612681855
270750,1415586,8.093218590797473
271090,901725,7.050695903977891
271710,2318061,7.324094630802517
272100,1273027,6.00128281603672
272311,2436870,8.018502002995412
273230,1609097,8.112089132280985
273850,1253683,8.499452395135084
274771,502441,6.8972677252237515
278861,304531,5.636159951410748
279461,2856001,7.60692405414365
279580,511816,7.602972723820774
279940,1552732,7.989290040411976
280721,4757194,6.963643476228194
281471,3083248,7.97574733579692
281531,468389,8.55844544127508
282750,4387630,8.328440171987882
282941,232739,6.163775199306136
284340,4143616,7.296161892759424
286610,3877819,7.645495352917743
287781,2214808,7.661566451124759
287991,2216183,8.076647839596022
290920,493188,8.487500693555342
293591,3103204,7.478247055897927
294480,470346,8.509920290705852
295291,2291653,8.195738566556779
296740,842340,6.6738137905000725
297470,387779,6.687834274730776
299441,6841975,8.347732786933822
300190,1350395,8.111202019358663
301720,2463962,8.001957190233256
302910,1077459,7.723691021426815
303021,2427684,6.8480347392901875
304091,485720,8.683262231063594
306890,1389198,8.057712782712418
307100,1339176,6.962609298720949
307151,2854876,8.272952632836342
307791,2602455,8.319841956420566
307800,8336450,7.380095001620515
309371,1118435,7.654226582891149
309841,1326209,7.986741573841924
310530,875930,7.965588645214017
311001,4421068,8.61562731219921
311111,830798,7.651329678090148
311610,1812537,8.409765319479895
312350,916431,8.315063395896566
313011,1774131,7.719446929234305
314091,32273,7.7237985424870965
314621,2273023,7.139208305249224
314710,31099,7.727385043159414
315091,1689260,6.634120370929982
315511,328097,8.198477309634328
315580,4570615,8.153389151567044
315951,1097356,7.833030423423736
316270,312058,7.775924627775445
317330,3174526,7.303395977838766
317520,2531639,8.068851196619915
317631,99886,7.2546287440896835
317641,4127287,7.930791148094798
317881,4020766,8.040369501004301
318180,2277007,7.988799168112548
318360,672166,7.036144287123674
320341,446448,7.418890627150759
322881,1957553,8.0484649752754
324900,2895571,7.7623990402262875
327180,1139781,8.262095349038104
327950,2770245,8.534720138280115
330601,1362074,8.464058359677345
332071,364144,7.965264336448572
333361,2141878,8.246429936653488
335250,954946,6.98415011260998
336000,1281957,6.330588594972306
336441,103890,8.346150310848998
336450,2543486,8.012836912993684
337561,130794,4.6594438262223985
337600,5220724,7.726744406371558
337891,98184,5.352266343756395
339050,479829,7.13764516577056
342291,7251913,7.9444489216094505
342360,2463590,7.551813805727098
343431,4696876,7.288243418620824
343591,2918407,7.803374164796238
343620,244853,7.846074043530899
344110,2001351,7.891423791600147
344191,4731400,7.998083744761996
347090,97428,8.089693969457272
347811,2107,8.004534089560675
351800,1198693,8.08103950306316
351870,2482917,6.3858757524634555
352390,1266045,6.715633812344354
352430,477264,8.408609761060516
352700,4897,6.821810137059558
354541,4018594,7.796493914531101
357080,4542781,7.008210138773169
357260,102172,7.9472612067723825
357711,2254200,7.665703421188104
357761,305091,8.594343235524585
360751,501632,7.6994054341647145
361950,840500,8.182259393435096
364420,533126,8.322935160297558
366020,160,7.424163814231609
366901,1326165,7.11764798137114
369020,851099,6.729870423320612
369321,2596683,7.228247295848524
369890,869386,7.5805035680826105
371271,4073185,7.628430745747428
373620,2474323,7.006003535124475
374171,4336795,6.488418719856698
377000,459282,8.55382370291957
377020,305514,6.881679189659002
377540,2273648,6.412994368375683
378031,1957553,8.152145432745039
379080,4005634,7.187632852492046
379151,2528326,8.02146589757932
381051,3036901,8.039825231621688
382380,1332296,8.354646818756816
382481,3756355,7.835959603144169
384550,2232796,6.735548477793569
385211,2287669,7.893707961563632
388170,459282,8.181506875199858
389831,265140,7.533410840259755
393551,2450614,7.632578631893909
395040,620988,8.151511475552551
396281,5041,7.6026707221386305
397530,435903,8.570566795737609
397881,3952804,7.796846348258195
398641,310397,7.916570611614272
398701,1350395,7.799941995947422
399481,167270,6.989314700659642
405681,2866666,7.777927912635104
405890,214961,8.026734598869332
406191,220841,8.308388552625303
407011,1703854,8.055482115748276
407031,3739819,8.811216171249573
408351,445931,8.320437557642986
409751,309002,7.7742036438239746
410740,1923674,6.95387629914895
410831,1436216,7.763025520717628
413790,842801,7.952246969677159
415430,1881560,7.747492289287698
415581,1325234,7.8683240590381
417891,851093,4.56001687869993
420040,104148,8.320671992913695
422991,4414693,7.501694336717646
425161,2693031,7.781083858893331
426661,2525028,8.08223984615148
427280,2311691,8.08974624529921
