user_id,book_id,rating_predict
427590,1197306,7.215896415901452
427951,2353702,6.799464778107581
428290,3465649,7.397409442086488
429401,986423,8.1827876031272
429820,2348687,8.241771531122987
431391,4552681,7.351382393825856
437220,5063497,6.596489767554598
437711,840500,7.910305942576676
439461,4396336,6.993220945485039
442670,866537,4.495676834703587
444290,2204362,7.765478737440826
444900,2467103,8.280937347577627
450700,254054,8.536147276509176
453320,5095009,7.94338682921426
453471,2131332,8.025459431833413
454630,2446042,8.12527181578498
454881,845896,7.5388367984077265
455700,122606,7.272404376438351
459390,2574955,7.569605933554917
461830,399572,8.09337090605678
466351,499892,7.681757368400722
468800,2925391,8.77899559257794
470330,2435952,7.646712993455101
470410,315410,8.59746039423672
476691,2473078,8.589421884993397
483490,2448177,7.675488001174388
484001,2854540,6.7223607028937815
485041,2334458,8.793023850169824
488121,4012591,8.149609005313586
494140,2444584,7.449623351755822
497541,2372666,8.149017541981893
501321,480547,7.317896664507657
501410,4528615,6.986241453193655
503101,2214811,7.877015873051462
505131,122843,8.151511475552551
508310,103530,6.945176656350788
510570,3534970,8.773093740130674
515560,862842,7.35394210975452
528270,1319281,8.015389733916662
529320,389215,7.155523223539622
529411,1720918,8.017822034029859
531121,2145261,7.870296752485257
533860,5165923,7.688736860692106
535410,2351682,8.168003485460414
536591,1340407,6.975415596481814
537430,2167097,6.430177814804212
537710,579714,6.575788160214091
541181,2524593,8.427842289226872
541501,2456705,7.776737808302895
541700,4182373,7.437765724689751
545040,15088,8.519848648511697
547491,1787350,7.328814290792564
549610,592415,7.101815202406559
550471,3730612,7.010480242015886
554641,2480706,7.870597738807333
556230,892049,8.119985313747058
557470,2467103,7.994376099259466
558041,130794,7.935801273276331
561951,644645,8.505828313044471
564201,2204362,8.489712612730553
565490,2577789,7.6127686605036855
569771,261545,7.032746801748749
569860,4400638,6.730750696339415
580550,2930800,7.6654568331655675
581711,1858824,8.476000608688041
592411,4000258,7.735357108417069
592451,1726513,7.560208409275261
595691,3852478,6.528131562726202
595790,3088066,6.94596078893645
599521,2312450,7.547573154915623
602600,1819862,7.593687342417095
603250,2856193,7.256472079088529
603551,458591,8.129012933889424
606281,822326,8.140335245664279
606841,2476107,7.555373416671074
607021,1154948,8.00409947162426
607681,647093,7.263226686339311
607921,4873261,8.327358299075078
608230,1679042,6.607411848805938
608610,4352317,7.866205046944996
609271,361725,7.836292243464742
609660,1796985,8.036857765855682
609920,4148833,6.3858757524634555
610391,546185,7.714350956552819
610891,282223,8.31801149203369
611200,424004,7.902132614884456
613041,2381263,7.839947284686833
613151,3730774,6.9933315739153805
613651,304786,8.12520047296535
614611,10890,8.498450252297634
615741,839851,8.211490923313786
616451,4181938,7.91733189776108
617691,3082987,6.981654947678704
617860,1625598,7.924548905016148
618120,4187119,8.177317163317435
618231,4645801,7.7554195479349035
619001,496089,4.69388989704432
620361,677106,8.5667142339706
621251,1918727,5.245137866523399
623060,1957073,4.547855408076127
623781,5221645,8.139384673536343
626500,4020310,6.957384685654146
626610,197409,5.532207155707956
626620,2375878,8.496547266026775
626621,2145228,8.355209421840293
626901,323354,7.825062137743524
627391,30117,8.325453687692201
627600,826078,8.014729037941592
631271,1354988,7.750950593556829
634101,1281957,8.208720165914563
634691,1819862,7.629136650071304
635551,2341451,8.390668581081979
635590,4421068,8.778500701032277
636831,3895942,8.513395123935934
638641,3262102,7.977162249570629
644271,471978,3.839575791105959
649060,2254200,7.013066493020904
650320,1295449,7.552609376591656
653091,2254200,8.039067627394198
657810,2599190,8.055846787982592
657861,2456197,7.824598440548675
659091,3836728,7.162987594311309
661070,33078,7.530444024809513
661631,2287669,7.564461797956245
663191,3956947,7.796943263248653
663611,2261085,8.008366928907515
664191,5158702,8.687713892644561
667690,395324,8.468016240627898
668651,2216045,8.269994758676546
668821,2600366,8.559509525621428
669080,2408030,7.69873236586468
669250,571911,7.923902997754152
671051,2344040,6.814249501805694
672540,32964,8.333970815809952
672990,2279426,7.092999406132267
673810,2254200,8.186418446928805
674130,873287,8.231147828437775
674560,281919,7.851489906016967
675840,5186470,8.240560575896396
677571,2283303,8.352604514340014
677861,2463719,8.175871420527198
678831,7303735,8.786695649290806
680751,4304347,8.811216171249573
684470,2157809,7.738475922605934
688751,2349047,8.115581435533338
689031,2334513,7.540243063012171
689800,220837,8.075666286604084
689920,2217790,7.5346524173880915
690410,1956164,7.739655900722282
691860,2952271,8.585151672620809
693560,272183,6.358829595632334
694711,244328,8.065235873672002
698921,2759493,7.377980919035667
700080,1350395,7.820963045895552
701710,454746,7.731772407239949
701741,1098150,8.396695885081224
702890,2460999,8.017392433584503
705010,1383813,7.5770945279419575
705970,5332672,8.013741413298517
707710,2236358,8.466481584978398
710520,2207103,6.5790218521368
711591,2224056,7.999244650980958
712201,2599288,7.6424221054517565
712770,2438238,7.836312270936421
713561,1123680,7.758196774606572
718180,2409026,6.926487023619278
719751,2248860,8.429619480765215
719870,7739588,7.072899209334847
721721,1897536,8.284331696135427
724531,839851,8.09870602679818
725381,2909287,7.6424221054517565
725831,2575584,7.726007292939666
725950,120846,8.603001931805709
727991,2930800,7.725454032902761
729491,1280602,8.17778904339244
729670,1721523,8.494889538731355
730391,2473078,7.809601760625764
730411,5690488,7.555432905355234
730921,2341451,7.892398745798696
731961,1786160,8.144285253096259
732491,19038,6.565883871714039
734061,2212447,6.174716231222147
734701,1819862,7.786651721335823
735140,36960,7.88944116126754
738251,3758968,8.77899559257794
738521,2141951,8.04749070541112
739601,1330525,8.767521425066096
741351,491287,7.918303033427857
741400,2123069,8.584637732782474
743321,218103,6.1025550058770985
744050,1345763,7.5056045526105075
746141,196603,8.52841863513787
750520,2327753,7.362691500659153
750561,2338877,8.025583311366674
752741,28642,8.177465432328122
753661,2988286,8.312869414983723
755140,2423293,6.479626556758238
755491,1941429,7.921525481336833
756470,4300483,6.193572362230305
756500,6299320,8.31173267270318
756811,2251423,8.028237985068014
758760,584,8.170016643064761
760361,2431816,7.630965628410967
760761,2993428,7.861776367064685
760920,2575023,7.533232025700537
762011,25357,7.095926693782387
765261,2225151,3.817472917798321
766471,1240867,7.6449125193898295
769220,317,7.969681023356133
769600,1674094,8.30651478914739
769671,2128059,7.7711320306392215
772100,488981,7.581893936404027
773891,7102447,6.297975980929323
774041,504193,4.542123519906042
774471,1338152,8.758529232975205
774520,1730510,8.344881982834025
774540,2254714,6.9625050065141
775160,2348137,8.181930157094397
775230,1923818,8.56065736045029
775611,433856,8.047923943248529
776040,9427,7.642267161631789
777041,4227847,6.794288282286632
777771,2539301,6.429852081304933
778061,478939,6.2414416809509135
778790,6039676,7.6190881400199055
778910,5321515,7.663956324680617
779190,424004,6.770098281938119
780210,2893579,7.255893714104986
780260,1204668,6.941235779411084
781680,2588406,8.318956494672625
782291,4621750,7.783787970389774
783170,2595422,8.046254360158674
783450,2449615,7.1626323915955545
783741,2470650,7.443169434670991
783881,1363237,7.707782354835279
784401,1446974,7.902664789110616
784561,2286863,8.366615641411196
784610,479829,7.214028852023596
785721,4421068,8.778500701032277
786150,130794,7.873144501720809
786711,441119,7.4101721529287685
787190,719748,8.442210437274136
788021,125912,7.5981029909166375
788380,2113879,8.233182676380085
788930,4782199,7.755871106668648
789131,493936,6.931415233503283
792940,24606,7.620658993433928
793261,5142181,7.875957323516918
794031,2606099,7.990370840268758
795071,2879581,6.8688300733889545
795190,2444108,8.44676472345926
795820,2390160,8.496262040344009
797031,323172,8.330723184416925
797460,1281959,8.560073549287209
797591,4199539,8.328285697867312
800180,9746,8.482730972277082
802750,2234272,5.465969379219599
804960,4860706,8.278532932179498
805021,196603,8.580580497317488
805161,2525634,8.020303310406222
809271,2424823,7.812003213728016
809970,1197767,8.271994795843366
810131,551368,7.545294005646429
810251,4967446,7.69873236586468
810290,1240867,6.686542938637462
810760,4741888,7.348629187416114
811770,1933059,8.243886802085566
815221,463181,6.097063062829992
815280,573666,7.990086321784881
815641,2599190,8.594520173672617
815890,2604421,8.028453910958595
816281,4659631,6.358829595632334
818641,321186,8.075721218280249
820281,123435,6.550864506918213
820320,905945,8.34723842095209
820731,455374,8.035963597788262
823370,1723866,7.556350497651268
823431,3693229,8.836405635820372
823720,2231609,6.621560066500222
823801,2540482,6.154511121478644
823991,2866666,8.299642853454325
824281,2482868,7.714789905664699
825111,2191583,7.433793989402901
827040,152915,8.013890327462317
830610,1902534,8.4451316550887
830701,2268254,7.651329678090148
830940,13295,7.684830615866709
833321,2324521,6.626096367562986
834281,2371625,7.504493959430747
834720,4528615,7.2677632994374886
836160,2864224,6.935923451821367
837040,1609097,7.7679688287634585
838631,2197478,7.9971576215811755
841531,3834205,6.931868235767918
842821,1122607,7.883160821589703
843591,5146285,6.95984706221802
843750,2295424,7.635969929183997
843871,3160264,8.316768708954578
844360,690802,8.150550724025285
845780,112373,8.445364036885254
845880,2580152,8.462156592827476
846760,520845,7.65715844506477
848261,441905,7.211431289112018
848471,3796639,7.42588210653307
851971,8467358,7.31792439910863
852091,220837,4.958043895307562
852350,445212,6.91320947594031
852610,261647,8.836405635820372
854741,4582966,7.693428831434026
857010,2485642,8.051430966957037
857030,1239169,7.456038522130053
857501,2575669,8.064684556167549
857961,532849,6.550510671962958
859540,2588406,7.655547201633772
860370,3095038,7.85973373920793
862191,306116,7.630965628410967
863141,3693046,8.246218917821995
864390,2571359,7.5294131572417715
867151,114116,7.476280935744111
867781,2525634,8.227382206446979
867791,8467358,7.713026466667835
868231,877540,8.2149859687166
868590,386964,8.066027745404828
870440,1227904,7.655201049146784
871370,2254913,7.66703908396781
872411,2214808,5.835720505829658
872780,3449974,8.33940961290867
874990,2429099,8.768661413153513
875420,466560,7.560168601411046
875621,452668,7.278487614071204
876390,5252320,8.039851581041848
876990,1202394,5.710296847952968
879540,38618,7.733315204551056
881831,4421068,8.789403860434666
882111,1100180,8.197738194019479
883471,4421068,8.791654288469001
887281,1609097,7.527710384146283
887541,449150,8.111699783579686
892170,481608,7.684350495339929
893191,195024,8.595752968343161
893761,465230,7.86482430031535
894241,2448177,7.399439561005086
895380,307583,7.896187666358612
895461,863676,7.468040251898125
896040,420807,7.344446962623199
896601,314889,4.919175160664968
898531,1117456,7.773984381347388
900491,523498,8.827036938546483
900751,168292,7.835960025010297
900950,198804,6.872251691191585
901340,877575,8.27644079800651
901430,4018180,6.882476122550298
901700,4177156,8.226833922446733
902210,309421,7.952621398881891
905671,402609,6.4616260578015385
905741,5630,7.226937823680385
907360,857579,6.675504313324973
907460,305222,8.726487247343314
911691,3989056,7.942868420922692
913070,3905386,6.21522277258558
914150,3006487,8.760499950534948
914941,886105,7.645947628428064
915050,465224,8.378859427500158
915351,314415,8.692911822674676
916900,2372666,7.779739963486929
917090,1056685,7.824630261707062
920580,2550055,7.547390140075643
924361,2248270,7.63930169048502
924970,447400,8.131506537985741
925151,2301271,7.4903157795940025
927241,801289,8.320437557642986
928371,564064,6.388948999929442
930081,2474458,7.0813355812462815
930101,4420918,8.001748800621161
933211,2337097,7.9043569904409665
933500,2274542,7.399454790580863
933791,4770895,8.080953990351222
933820,3913870,8.506726327305033
934820,2486212,6.485413895627013
935880,2229477,7.995690125514669
937040,572963,7.659973996378524
937450,699036,8.63531616823589
938690,305151,7.830228069207169
940701,2180196,7.779739963486929
940830,1266051,7.96251539774803
943181,2144938,7.129457216034923
943660,2476507,7.716280762839233
945941,3773965,7.756031917432742
946170,4018180,6.353717240379299
947630,2463604,8.14718973015577
947861,426367,7.843173420807053
948371,2752472,6.972028984810805
948430,2102504,7.970755739363528
949170,2160485,7.537837910637461
949950,1361273,7.937688367136725
951400,1670003,4.9217752727099375
954051,2425171,7.41441456996617
957940,1309614,7.705951036609085
961890,449381,4.8892092469977335
962940,2534924,7.719128251760447
963341,2534924,7.879238510416627
963970,1753357,7.321427260806862
964111,722868,8.36092372279771
965600,234493,5.168466061668677
967050,2423307,7.82975749285402
967381,310624,7.834011639057016
968211,396779,6.427204302730304
968581,1928144,7.7353027717137675
968730,319756,7.984317986116545
968890,2342927,6.817632793773883
970980,2317712,8.159736704476861
971561,200487,8.01203337253323
972600,2770246,7.956152064969781
973310,2407015,7.7243783125442285
973721,2439484,8.158490967843935
974951,3182068,7.528335392253829
977951,31099,6.195772091397001
979461,433404,7.965588645214017
981460,380428,8.073197017364635
982680,2133453,7.534476565869776
983410,3174526,8.503878784115452
983530,282916,6.358829595632334
984360,648708,6.303388337412495
984381,281919,7.691379647360787
985070,2167310,7.833501262006658
985370,1770494,8.163182938585855
986460,5168293,8.573847239707685
987321,310397,7.723860975225824
988391,4233082,8.088994594546968
988921,4149298,8.774507194490624
989920,1336574,7.479940302117463
989980,484495,7.9242689420374
990931,3843706,7.127629557623394
991141,588599,7.297106291155929
992020,2551767,7.830411256676201
992240,1556180,8.732925749849386
992420,4233130,8.41185090090131
993960,2301271,7.864753851019208
994150,500241,7.174854347128012
995000,2430664,7.942044062063918
995151,3848248,8.334337791366462
995251,2470125,7.837777765694025
995361,1703909,7.619785120601711
995651,2348040,8.567132684299184
996391,4000258,7.58000537788354
997340,525338,8.470758834049642
999171,3113920,8.171666198133721
999720,4783621,8.266955400670982
1000230,327614,6.675339967048384
1000360,662256,8.18870719384402
1001671,3741781,8.158490967843935
1005021,620289,7.96251539774803
1005571,5917402,7.950354564421344
1005681,1227904,8.043226078779426
1009840,33078,6.9369616544388135
1010030,2374653,4.53851084620714
1011381,324395,6.957454477955175
1011611,306399,7.156102929828571
1011810,324966,4.567521744108553
1012170,3996787,6.9907516970255505
1014301,2390160,7.785577759960091
1014420,2473078,8.576886876103785
1015811,1280001,4.57336472535757
1017531,3113920,8.558901764945869
1018520,2373399,8.321233114213394
1019161,451550,8.320976675367419
1023461,2325940,6.364568237172256
1024460,3593485,7.97549612963481
1025461,25357,7.594613600084054
1027180,2753592,7.695970531804859
1027971,862842,8.086754290812479
1028271,1301404,4.467878257167036
1028661,2420390,8.627013363289354
1029071,3442984,7.519961676392419
1030971,2141951,7.892104901347304
1031091,1923818,7.930684635615651
1031171,2341532,7.556072490996517
1031881,563371,7.193989031783846
1032200,310604,8.492824810129852
1032691,1118435,8.079582589179946
1032841,3001768,6.815618303218207
1032901,3174526,7.709571770697531
1033460,2321956,8.514317501014588
1033531,2598359,8.670315973028373
1033630,1856623,7.15839662622041
1034341,1303351,7.7896165587734405
1035510,2353702,4.573216096934816
1038241,217687,7.803374164796238
1039051,2603159,8.242740511367295
1040561,431399,6.949538236464432
1040660,1222953,8.458750500238686
1044831,504193,8.108851757667264
1050920,2463176,8.273742082509916
1054781,2427616,7.068521592616403
1055350,1462245,7.816761059158085
1057790,3776917,8.001156992227983
1057960,372749,7.848735899238025
1058880,1281959,8.156714779753424
1060421,2186796,4.361436729505182
1061050,3834925,7.4642626776180006
1063211,305851,6.4145916459193275
1063601,693962,7.715876001466522
1063760,2251427,7.747589873016014
1064071,610015,4.750111794754841
1068081,1724836,7.703963951577059
1070571,1593466,8.495502103599621
1073851,3920092,8.776423443498604
1075671,4755325,8.651261404639055
1076141,1382966,6.993220945485039
1076530,498997,3.840018925944349
1080820,2303346,7.88662395058131
1080981,1379172,7.9376898183415205
1081941,2694951,8.13566940124756
1083040,1098150,7.494715148495851
1085330,2240355,4.495802697210398
1093451,2311691,8.510223788682943
1095490,2288708,7.677025885630843
1096960,2406619,8.343558378097523
1097510,388401,7.685959130451871
1100610,2214308,8.447910317054452
1104931,2537878,8.627702035004747
1107300,436461,7.662123621185194
1109290,316533,7.332816555496348
1113380,672664,8.64085276800721
1115050,2177258,8.775901321446893
1116241,476688,8.417706559639281
1118140,3262102,8.118956569805826
1118401,5000191,6.902170632384167
1118461,2575827,7.258454895121163
1121461,3011713,6.80800929260177
1125980,219684,7.5107202163166304
1128941,2694951,8.023645803992409
1129990,312223,7.737154768346835
1131460,2548408,7.708673764750006
1132140,113462,8.793476297196394
1134671,450096,7.986512274280494
1135931,2205227,7.866399813933552
1137901,4421068,8.763821871895173
1138710,2192677,7.3614832673520105
1139580,572338,5.638387762835092
1140201,614887,7.616609698158789
1140211,2234008,7.075297254528092
1141040,1799746,7.979874775606321
1144631,272375,8.078233409190052
1146140,3605146,8.696584133632966
1146281,556509,7.835872364303479
1146961,3723772,7.989173841979319
1147510,191793,5.3724311563498555
1148181,311412,8.036857765855682
1149980,17686,7.071397717905572
1150001,1208914,7.134552403626906
1152440,1928144,6.997472864304885
1154321,2459218,8.548337258627742
1155670,178836,6.579910465914305
1155691,5135062,7.685351037516924
1155730,2220416,8.333957841988331
1155841,2575859,6.090456723574405
1155950,1796985,7.889726402910935
1156160,424233,7.812045542025384
1156470,3901693,8.67577053334562
1157141,1363237,6.843981738528528
1157810,215689,5.479187459359246
1158501,2463719,8.096407255883635
1159090,2243421,8.768082891874483
1159131,2591961,7.473492301322426
1159930,445334,7.1690483422255715
1160161,689461,8.495063359101614
1160891,1306528,8.199488536577231
1162481,975284,7.545134405053095
1162851,2221524,5.8623498776875405
1163201,2970109,6.3888106713524975
1163691,220841,7.414111619619487
1163761,876143,7.8605608658282895
1164140,312223,6.876811304509652
1164521,2287087,6.581619349593289
1167181,2236294,8.157198048601408
1168320,30117,6.973659091838298
1170300,2591631,8.021683860162122
1170410,2195097,5.641944486471996
1170750,1766131,8.409076470109767
1171040,1593466,7.718400545828201
1173301,2592020,8.271014853221448
1173360,327556,7.743971612285253
1174330,3758968,8.766262370371374
1178630,718924,7.407450890301712
1179251,2226617,4.362552057827935
1179571,1813651,8.476704210012247
1179601,3956962,8.013981328430209
1180470,2200455,7.70540798129537
1180530,8467358,7.30429503039702
1182391,2452376,8.811842368148424
1182601,625273,6.5690359425932145
1183070,556903,8.472582964354471
1184411,3776947,8.676855193934461
1185510,2248720,8.069029160876813
1185671,2587281,7.920540078085219
1186400,2460379,7.117289287627095
1187571,4199350,7.093833968695537
1187620,6555745,7.970520604718811
1187630,2390855,7.685245375062559
1190440,29649,8.004627126669183
1190761,33981,4.490346327974723
1190890,5992732,8.787133601346802
1192120,2348137,8.547248651540139
1194920,748998,8.837609450288992
1195590,466560,7.552151686051791
1196551,2575859,7.66499853701742
1196710,625277,6.502066233190541
1196951,3713641,7.413278777673918
1198441,2574955,8.442668358043793
1200741,2575455,7.307894332301296
1201800,281659,3.8220511001375175
1202631,387779,7.859624249486223
1207111,2209477,7.539422890250517
1207310,1957553,8.353972226182961
1209840,1730176,7.5272642574108275
1210461,2149094,7.920622623277807
1212391,2335521,7.311432872018164
1213321,1785776,6.58206208519241
1213490,1759372,7.781586445124474
1214591,3912373,8.012580351565623
1214811,4210483,7.290385214447005
1215181,3796639,7.845839362124864
1216370,983043,7.957442713248377
1217090,1224463,7.868843629932183
1218610,5081857,7.685351037516924
1222301,1098150,7.77428119613366
1223530,2259490,8.59209368926449
1223981,473924,8.139370079543085
1225881,2608564,7.696883601442209
1227581,840500,7.864068052330392
1230391,2214305,7.919253871160026
1233631,235965,8.493315504948695
1235511,665181,8.15239743799952
1239211,1000901,6.491144694146206
1240041,1298393,7.618152532749393
1241760,4560877,7.740176322372497
1244101,2195786,8.41298260205063
1245721,4734631,6.729751526174951
1247220,327248,7.949710107539975
1248770,2461005,6.985248616794906
1250291,1960625,8.015667346112238
1251181,531276,7.981148746789096
1251800,3011713,7.988705492760787
1252051,2106821,7.774902003858616
1252360,2476128,7.203014075195814
1252671,543992,6.266213630364101
1252751,1947821,7.680483763040823
1254890,2295644,7.611714672721204
1257011,1138929,8.577762197961613
1260621,1251577,7.073372419627317
1261590,313514,7.128890583483686
1262381,506211,7.413390730002605
1263631,2577789,5.974506921836915
1264360,1296115,7.656201014867976
1264561,4618810,7.474086234217059
1264600,4300666,8.335363506045859
1265410,2531639,8.299936133085627
1265770,3109825,8.32698075307776
1268011,128769,7.785203790034558
1271450,891921,8.485095593718757
1273211,2595339,7.907356430247968
1273760,2146606,7.3512762797377
1274750,2527562,7.773045148517766
1274810,492070,3.83218117227108
1275850,2251423,8.55510100521788
1275871,198007,8.751458231122404
1276181,5273482,6.9942466601644355
1276770,2101235,7.324083360087965
1280891,4096822,8.32036237807078
1283621,2351675,7.01277449625888
1285531,2260524,8.00559023371452
1288051,326664,7.989684687651783
1290401,221656,8.059111265602684
1291861,4292860,7.051953699448059
1292020,2980093,8.525543311478533
1292811,232739,7.519606037780305
1293251,484472,8.665178997882458
1294111,445922,7.8723119677632125
1295941,2209477,6.037381831941744
1297850,215815,8.271937412262234
1299441,188566,8.700608585980438
1299500,102678,7.628833236608263
1299730,2425766,8.833418651300768
1300040,877888,8.111721123741125
1300051,1739614,7.473746867951307
1300360,1817498,6.625154777629522
1302971,854313,7.734722390760932
1303291,858245,7.29523739796811
1305741,1119822,4.509059218724598
1307320,6346183,7.736801097858631
1307891,312069,6.988321864260893
1309291,2571359,7.2276927168987815
1309461,1454145,7.045863913522639
1309671,20,6.885750741681397
1309711,4210483,7.6138947707380265
1310160,2251382,8.111234754056042
1310910,492609,7.961711096839319
1312831,971053,7.410798159143361
1313000,4419994,7.723464011001444
1313520,2534924,7.985730471509647
1314121,2057758,8.067390558621785
1315860,4032,7.305544023638705
1317021,2551767,8.174237241521404
1317200,448008,7.327218063540106
1317621,327451,6.994076438245339
1322540,1889060,6.8339654427174255
1323321,18628,8.53604328279845
1325220,4712302,7.7892298372734965
1325591,1808250,8.318839984679428
1325780,2856193,7.610628651050058
1326331,4583689,6.927406439653969
1330390,219553,7.776330260541221
1331120,625734,7.24972035741287
1331750,619398,7.75946477578485
1332500,2886694,8.731195608761185
1332771,219168,7.258482215096233
1333630,5061274,7.846289116168305
1336590,687266,7.762086464517092
1337641,1679042,7.780263983985192
1337990,3959158,8.348441157644348
1338141,885900,7.169916580928398
1339420,2133453,4.96640170465881
1341161,2444717,7.921108609837463
1343881,1214445,8.263430231292677
1344480,5014516,7.781391810927787
