user_id,book_id,rating_predict
1347441,3756355,8.169873620764355
1347671,2327549,8.266620628589932
1348250,1035814,7.994783661205904
1348580,464417,7.37905458159368
1349220,6841975,7.249272664009111
1349531,6259327,8.857167002780317
1352990,5077927,6.398010599568845
1353860,3026,7.890688308758401
1358751,2369247,7.799912091075536
1360981,420807,7.49845372212711
1362241,498948,8.213261802180728
1362450,486698,5.1093434471839005
1364071,3713917,6.250402038762306
1364570,1351759,8.606792680388676
1364741,2482461,7.8718071016820685
1367271,186343,7.658749904370409
1367631,4197580,7.996709591372468
1369131,196603,6.323189720021168
1369150,986032,8.439207479728527
1369451,2236451,8.692354742075432
1369500,4421071,7.629660792718201
1371571,450195,8.369051447367733
1373260,2542794,6.940572004863785
1375761,2452390,7.758842272833174
1376501,5076685,7.256396513319138
1376970,1649658,7.090628720346711
1378351,2573241,7.903634770525261
1379311,1198693,8.00864674127994
1379331,681470,7.905333981525811
1379820,106874,7.308097679552864
1381710,2290118,7.669251107765714
1382350,2587700,6.7216949507710435
1382470,508630,6.569477540830241
1382510,32520,7.101766846210668
1382630,4563736,7.305913669962068
1383090,433704,6.34113458282376
1383681,317,8.586925963384617
1385271,2936857,8.284296333818252
1385881,848253,8.641840733210396
1389220,264319,7.325365105443315
1390490,2404810,8.774776341351872
1390571,2236358,8.176427170937911
1390860,2437237,7.656988793853434
1392700,4801726,7.689762575371502
1392801,2351675,7.722251096679466
1394150,2309327,7.515153220763196
1394761,2546313,7.807915783718505
1394890,2104285,8.324773915925359
1395251,4255930,7.657996594672337
1396491,2334937,8.634417573135556
1398060,2311845,7.457753445427611
1398300,2214811,6.668312420818905
1400371,2364500,7.644915201578023
1401100,786350,6.882896961105268
1401121,145975,8.126137261430562
1401661,2157823,7.394478293932709
1401711,478660,8.2687520329305
1403360,2216349,6.576063855657557
1403880,1121649,8.3416221976809
1404231,2391259,7.809479642765116
1404340,454352,7.816196555449164
1404440,2467065,7.197582700900048
1405141,224489,7.276953387326049
1405220,2209477,8.043459283720994
1405421,4760008,8.32156973810436
1405431,2460999,8.26387052386357
1405610,476845,5.031422983990106
1405790,5123986,7.811379371767019
1407560,2186305,8.027265765886485
1409571,2371625,8.438570844807506
1409921,321157,7.919594174585229
1410061,2598546,8.500151478038319
1413000,380428,8.32802971552416
1413740,2303477,8.063632175000604
1414981,3954634,8.53556611110852
1415981,463181,8.121756109003679
1416990,4678459,7.930935858619589
1417211,2354461,7.4327489989549465
1417341,2539322,8.314722367746723
1417360,2311921,6.687757895426736
1417651,309706,8.233448751293555
1417921,1016104,7.734628508119883
1418051,2433623,7.776554947142234
1418730,431507,8.403830889947253
1421051,1135392,8.75601335671799
1421340,2855884,7.804993600281795
1422000,3534874,8.590620566235792
1423311,2587281,7.954862466795655
1424420,2695924,6.957000796798655
1424641,2309527,7.677010105570928
1424670,1296115,7.975674957320762
1426600,299314,7.401135319180339
1427121,4301413,6.988321864260893
1429970,1285422,8.762486473564291
1430660,2261392,8.113383920128184
1431260,3790435,7.650427887752067
1431341,1609097,8.497961395460482
1431371,2388500,8.440434656618635
1432000,4183999,7.782431685547598
1433200,2213967,8.117250492153389
1433441,2543486,7.985265395544121
1433460,483655,8.147771065169986
1433790,1249436,8.004396853972372
1434091,3774040,8.621400493237
1436830,2053462,7.121228518959229
1437721,317097,6.565693494979212
1437811,2540493,7.261383184161044
1437820,3061525,8.041251399612992
1437880,4637704,7.685351037516924
1439711,439932,8.324773915925359
1440250,1796985,7.784288504457653
1440310,3262102,8.569762983277965
1441160,1717037,7.2714048989343425
1441230,2390160,7.429740111832782
1441661,696139,7.685351037516924
1441730,2604995,7.4084787621835
1443380,2551240,8.172535272493999
1445290,2092314,7.115268414985076
1446781,1362837,5.880515223526563
1447151,1318253,7.261822352194383
1448061,1296116,7.156805389803404
1448111,545762,6.624044471324226
1448391,1679042,7.508564253028452
1448400,3881791,7.382357868383847
1448410,2029701,7.685351037516924
1449110,3847987,7.8817586296665825
1449130,1731131,7.684683933801524
1449261,2573197,8.135492411362362
1453551,1376069,7.440935662609291
1454440,1240867,7.90816241459174
1455220,4614520,7.685351037516924
1457031,931342,7.120613369965404
1457210,632089,8.084525722429824
1457671,2356546,6.212318424704617
1462020,2092282,7.826919688213186
1464240,840500,7.9148544835474
1464490,444586,7.421750639476896
1464711,286907,8.39185856364196
1466361,496089,6.758262521634467
1467300,2291653,7.872587608556411
1467360,166897,6.639268285541293
1468191,1360858,8.022650432052087
1468701,4580896,8.324773915925359
1468930,437626,8.000563386575054
1469540,503972,7.12913723033422
1470600,1332296,8.594325891492796
1470720,2333000,7.926542851045976
1470991,2466110,8.710153634539676
1471970,1918727,7.9620257416902485
1471981,2368558,7.3893353923762755
1472060,4273081,7.818480652564638
1472460,2145027,7.883383171412949
1474061,313148,8.1814886908561
1474801,1093633,7.819362268396712
1474981,2518267,7.872406479162353
1475901,2372666,7.762990338475064
1476930,454352,7.1048583136182994
1477180,529,8.445889000472176
1477211,2231328,7.510783706001892
1479041,438402,7.788425810021808
1479251,100691,7.715215470219018
1479380,2249514,8.00577223489979
1480231,5264873,6.94877032546699
1482680,1079,8.137459650147486
1482690,36960,8.588140348344544
1484461,4664971,7.811379371767019
1484781,554183,4.67682009962801
1484841,2215245,6.640936217215452
1485391,305936,7.551464814749311
1486071,1382181,7.969235805680179
1488320,119518,7.667694237069476
1488600,2553404,8.173015345663229
1489361,3893602,8.844928786542122
1489670,6609733,7.182782459902569
1489861,1360858,7.89470915336664
1489981,971769,4.563357007961654
1490940,33078,4.509525812515602
1491431,235066,7.732543330759264
1491711,632207,4.508665042476106
1492231,2180196,8.043618226001616
1492650,428685,8.184495638489416
1493080,1169490,5.866473734837158
1493190,5233591,8.329465886667279
1493771,2324419,7.924494683820174
1494260,482423,6.269042762211664
1494950,2368666,8.185931253479367
1495350,2274542,7.662752925522587
1495721,2579670,8.038452294576732
1496471,2372666,8.043618226001616
1496881,554261,8.50365448620732
1497101,248926,8.352431960560299
1497630,2299015,8.099208408867351
1497671,2878405,7.175366301953043
1498010,431508,7.363166974998599
1498091,2357393,7.242742220028812
1499391,397752,7.542633303118278
1500380,25357,7.506787971385987
1500581,2219783,8.191371001243969
1501960,573120,8.556405843337087
1503951,822326,8.130619879730643
1505120,5267215,7.689762575371502
1505980,2438727,8.763023231609074
1506831,251144,8.592147070159436
1507420,811226,8.167648094145742
1507520,2290898,8.501229245389842
1507720,2429844,8.360484385717863
1507721,2897932,6.374995218045847
1507741,2548176,7.836624092539938
1508830,1345195,8.334174399368148
1509240,2524799,8.333809964822228
1509741,4310110,8.155105144668752
1513781,4563736,8.214602301526739
1515090,1035814,8.460918840851477
1515541,2291664,7.779627086243108
1515630,519201,3.8400162569186533
1515711,853529,7.048808610965946
1517321,2285402,8.10479557906979
1517420,504193,7.563081093533995
1517681,1118435,7.509563989372696
1518311,460986,6.5537355530711725
1519820,2878915,7.555235816135975
1520570,2524593,7.755431996474776
1520791,2462632,7.641521764636673
1521081,4783177,7.689762575371502
1521251,2470824,8.219747258626287
1522420,1814735,7.988284364898611
1525411,1802662,8.169456198492849
1527060,4421068,8.798852189809152
1527730,4851751,8.172702260154336
1528030,3465547,8.774923561274434
1530070,8369,7.563877803748868
1531440,1930121,8.204367057187493
1533610,5012920,7.951338736557353
1535390,2349719,8.104306018248003
1536321,4096096,7.987180549692429
1536520,2537878,8.324388186289758
1537471,2370751,8.606737059044532
1538311,316274,7.929033782132705
1538650,3917047,8.038923429103194
1539150,2254913,8.047918101567113
1539881,2225251,7.939791974097072
1540201,451874,8.330951968191279
1541801,455217,5.443120345921127
1542771,4771741,8.014180831503634
1543281,2576915,8.286485276870346
1548481,1208914,7.88453548714645
1549340,4393012,7.660977422360495
1550591,1354963,8.836405635820372
1552271,2333366,7.2583795979957575
1553480,4629616,7.964577709164977
1554990,30117,7.675126664089984
1557120,2524799,8.499647615199022
1557921,1804972,8.690533827644881
1560980,2311691,8.589897191450852
1563050,1796985,8.503389669898267
1563751,660725,7.821288103059156
1563931,2595425,6.9989386309063555
1564120,2649388,7.906057820037385
1564181,2353024,3.8179133836110153
1566240,389215,6.0163307333418885
1566550,443466,7.895492449901707
1567150,2229477,8.358896624511148
1568240,4575052,6.955734415116086
1571630,4298218,7.696324841082315
1572411,486700,8.348747156370337
1584951,1957882,8.188054868706924
1587291,2359505,7.53430287299076
1588500,308364,8.448534645574414
1588890,2375018,8.010655697628364
1589550,445922,7.991111359543792
1594840,2365720,7.811494975752267
1594941,4173142,8.558476750135732
1595450,1726761,7.95103149925647
1595790,2854876,8.490529495122761
1595990,170727,8.17890900796178
1596501,443493,8.111999311687468
1596710,822326,8.526027201224059
1598070,4421068,8.791356444961306
1598890,2102504,8.496494682628942
1600751,6892,7.843862108861712
1601470,661824,7.288771084543753
1601810,318745,8.686314576418813
1602451,1918727,7.572674003504972
1604570,541088,6.945697078001003
1604710,3116707,8.701077145557395
1605811,2610042,8.263663434915062
1605910,2926774,8.836405635820372
1607631,521290,8.239947122966464
1608721,1097751,7.811379371767019
1610351,4812754,7.5895368519143425
1610701,6053000,8.724756300621257
1612551,692537,7.536502517573019
1613280,2146606,7.852385378914513
1614061,431628,6.724913147955609
1619631,887229,7.379176071605709
1619800,2424257,7.562519421974836
1620260,557670,7.998545380236162
1620801,2189592,6.268461200322337
1622980,3419017,6.445280168969803
1623800,2587281,8.12002338077449
1623830,2288570,8.23862152416265
1625550,1122175,5.108694903129925
1625810,4943719,7.649089022033945
1625900,2215214,8.21695979829307
1626450,28302,7.6759575477425015
1630370,4005907,8.014180831503634
1630920,215689,8.002660137118077
1632391,3307186,7.793886258866617
1632980,3959167,7.1956685166934236
1633870,4411279,7.684037919630734
1633891,1382207,7.923464442632287
1635270,2453142,7.933900786291635
1637121,1083882,7.413522814427731
1637480,3956962,7.2709971951826615
1637661,2199464,7.9730197756410295
1638111,617505,7.5941491298686294
1638360,3706999,8.155105144668752
1639100,2666484,7.717748629516399
1639691,2730494,8.21469877033522
1640210,2599190,8.384301544704265
1640501,2537878,8.214730591493607
1642210,668088,8.728274561642674
1643330,2575023,7.2423414096582714
1643890,168799,8.364708848905055
1645400,16205,8.240871572186379
1646200,558522,8.329465886667279
1648770,4393285,7.197582700900048
1651460,1229470,7.781308376054355
1651810,473707,8.594382987567927
1652441,2317643,6.880002881698302
1653110,2548806,7.925152972067157
1658041,410990,7.91257415447154
1663530,478706,4.515075709149887
1666840,2603872,7.962108581473087
1666921,842833,6.770256834616
1668090,2289515,4.530828098928176
1668121,891910,7.735950667320097
1668440,2470824,8.605825005639812
1669720,4676179,8.566471096160994
1671030,1947821,7.73435974346624
1671091,387779,7.55857483134681
1671280,982766,8.183681248377312
1672401,8467358,7.31804070422333
1672711,4137295,8.065028192125526
1672721,462830,8.079101856657783
1676060,4177156,8.550487445762002
1676301,24722,8.103286593154657
1677560,303969,7.628391928482553
1679250,4370617,7.685351037516924
1679311,2366597,7.506866357091187
1679760,4606522,8.018592369358212
1679811,104220,8.303371182579346
1680741,2599190,8.236091508302152
1681540,2599840,8.323435625536767
1682320,468389,7.899013647749792
1683161,3778957,8.574223493479673
1683331,2381753,8.339449085087718
1683601,2207401,7.681229587590858
1683901,531784,8.110928842904624
1683980,478202,6.469771935222096
1685081,238458,7.671949229083837
1685460,30117,8.288187537462427
1688860,1306020,7.606821256755977
1691231,2407015,6.8132964986433455
1692390,492982,7.860797482311405
1692400,5321542,8.702950256125252
1694281,476483,7.272746732607914
1695150,660725,7.439957146471026
1696470,2141951,7.901132529473199
1697150,2062582,8.214730591493607
1697421,2477640,7.452770846459779
1699991,251193,8.017556793075238
1700130,4632535,8.225162228669582
1702230,4819381,8.345597578420518
1702260,2592379,5.9685196577553805
1702730,619503,8.755736430491204
1703280,2297476,7.744225767709086
1703590,4621582,8.323863435339824
1704110,4421068,8.754521518863477
1704291,1035814,7.596718381684592
1704610,4673368,6.736183436744549
1705741,1285658,7.083153322102543
1708930,480807,8.867992636339103
1709670,463181,8.04722729440721
1711960,463181,8.551327781310789
1712810,566074,7.883560580997113
1714200,5052328,6.368131952845408
1720721,4127047,8.59429814700627
1724731,554261,8.230988810633274
1727871,3720946,7.704970839790055
1728351,2186189,8.517903208219163
1729081,4583518,7.816031809654602
1729311,2550423,8.01962000350257
1730220,2459173,7.692066411470738
1730730,2371625,7.671712550977693
1731890,572338,7.451509311488908
1733851,2530551,7.923954164612469
1735911,5061001,7.685351037516924
1737920,436798,7.583498183932583
1738921,100089,8.722846886823108
1739161,4173142,8.513416752124408
1739701,2406341,4.615226306964325
1740860,437626,7.518927959801889
1742070,4268824,8.821211172334248
1742101,3113920,8.424529687631253
1742301,852019,8.029110958689024
1742610,4391701,7.968774460938167
1743980,1316976,6.398220538093679
1744270,460770,7.926404612822105
1744680,2371625,7.6527903154161825
1745061,6104125,8.704288116426785
1745691,3955375,8.012160945941897
1764401,715,7.026870392150695
1766010,2430664,8.253825368283644
1766441,1764306,7.776465205661977
1773021,2079249,8.598958079851165
1773630,2604418,8.328442764613767
1775240,522421,8.60646560245646
1780840,2538391,7.811176723280363
1781760,119467,8.121291297691537
1783220,4697119,8.306838134721115
1785281,3219967,7.975502005824844
1786240,4300480,7.626353136864765
1787310,2454799,7.740176322372497
1787851,3264577,7.969252434693118
1788031,2939986,8.036001245666483
1790071,2078097,6.934943142568486
1794801,2608413,7.917357928236404
1799501,5146501,7.799645768643888
1800680,3876811,8.330951968191279
1803311,3534874,8.593794150447145
1807100,3269230,7.905785928210014
1807541,443298,7.645176826313864
1808291,10890,7.500534393838267
1808750,1905091,7.924373900564373
1809041,1779866,8.147865377939764
1813590,722880,7.797713988404941
1813990,538999,7.600971534201393
1822541,2993401,7.398269654358941
1828061,2217721,7.8266956260158675
1828381,2062812,6.9826053866489
1831800,2146186,8.115087723753033
1832740,2436166,8.010950123695983
1832800,2424823,7.826843379374526
1832881,2388495,7.559703704970481
1833511,5043550,7.685351037516924
1833561,459327,8.324031226759187
1833950,4634107,7.111787054759531
1834820,2212806,7.97070763106904
1834950,2878855,8.453552332804044
1835040,2577789,8.267378512559588
1835081,4300462,8.785929786878182
1835280,2855431,8.348786655765164
1835500,2808394,7.521776695278642
1836360,2146186,8.277221790172746
1837101,1918727,6.581052675131974
1837370,5108425,7.717937473508494
1837871,2170994,6.329410072610397
1839580,1892427,7.61844331170875
1839640,3469789,7.685351037516924
1840301,3113920,8.42461004874577
1840661,4902,8.526661165181636
1841631,428685,8.281926350170556
1842161,540323,5.572671538311656
1842261,2242013,7.8964390212048725
1842701,822326,6.810029147339462
1844140,971769,7.874782598225213
1844550,2055085,6.977413532147333
1844981,440003,8.756740825558605
1845130,190723,5.687915018768811
2297510,5685325,4.555384797614799
2297670,313569,8.347817446369652
2312641,562913,7.984440607689412
2316121,2277143,7.843524669855243
2316560,2259490,7.973266699410133
2319700,1281171,8.165089870397143
2321951,2356900,7.889310808393787
2323781,188566,8.700457517989681
2329461,822326,8.24519202291251
2331600,1732057,8.1993570978865
2342490,984430,8.794030971753164
2344781,3767812,6.727970001799293
2344981,4257349,8.849560867627252
2351301,2449000,8.853499478857621
2353921,8336450,7.847930052833176
2354790,4640554,7.929889901349465
2358260,1794170,7.931260757459651
2359080,4802188,7.792789610232693
2361710,2573241,8.166771090084493
2363550,2238862,8.694614851005516
2367140,4686937,6.68460212990031
2367290,5454583,6.585928614853716
2369101,4191457,6.205475039081817
2373091,2145440,8.738388794659699
2377721,2429933,7.80313491701553
2381160,1281273,7.615359035834886
2384781,190497,7.903407949849035
2385901,102657,7.603228096807187
2389981,2607560,8.030439350097838
2395180,4558900,6.798553967502705
2396120,2244797,8.100745787940166
2396981,549865,6.584287204754128
2401601,223969,8.2508849151336
2402000,2599190,8.59769375788397
2403241,3770299,8.181309497238866
2407900,3837547,7.843965231981078
2410610,445171,8.53168979955464
2412711,709925,7.867522357479436
2423930,253884,7.578854201411051
2429331,2339675,8.208843688275755
2430830,434711,8.528749108532148
2434491,2550124,8.352764259173858
2441870,10480,8.165495597038642
2443970,4025416,7.8555545440064165
2444810,1785306,8.155105144668752
2449291,1931718,8.026530611308523
2453980,15426,8.36916360328095
2457480,4829983,7.6889493782725475
2458231,2588406,7.629664319918585
2462170,2300795,7.238672858048593
2467790,5841793,6.37661119562466
2468960,2563979,7.934582303493591
2471630,5223811,7.953874634666408
2475591,2897803,8.47438848812038
2480520,2989900,8.75650214544432
2487621,4370920,8.154071404339245
2494870,215689,7.961476259419647
2506331,716862,6.383760110460571
2507521,2165412,8.7699368962029
2510851,4851130,7.977801076131573
2510891,2374653,7.473403044361627
2511360,1377706,8.613124489103848
2515891,2614362,8.504333110328139
2515990,2016030,7.522297883854689
2520320,100416,8.10887774263099
2523450,4558900,8.335127634804108
2524790,247954,8.254192126399714
2531971,2241332,5.619756770582855
2538780,4673368,7.663953510852798
2541290,2759493,7.417542911960037
2544510,3458797,6.864855425230416
2547981,2521532,7.885654945374324
2549151,4421068,8.788142953235415
2550671,186343,7.216741377859146
2551380,4383058,7.819936351700838
2563381,2145341,8.332411125864635
2564160,2452390,8.35352407136233
2565181,4283155,7.50234880092135
2567091,438876,8.487191729695109
2569491,1202451,8.480758611906106
2570321,4399399,7.693360916127126
2574130,2248280,7.8149777125226425
2575901,873122,7.619017394079582
2579460,541289,7.470697152015703
2584661,320609,7.2878054996526425
2584960,2542169,8.392269072245337
2586671,2572468,7.842652472558838
2591021,5428,7.617795216863888
2595031,2341532,8.500875064799825
2595980,5032867,8.377836092509867
2599570,2993401,8.115498665186493
2600451,535707,7.997834073388809
2600511,2186305,8.37680804311186
2601571,4119634,7.866160686182947
2601810,2229477,7.967673160261396
2604521,4044049,7.738964417111775
2604561,3762160,4.335680345319247
2604840,744620,8.827865387716788
2606090,140,7.352452752630895
2606281,2443673,8.013833768690978
2614430,4393492,8.328372256680982
2615591,4886755,8.026340374777872
2619701,19286,8.383001268624154
2621730,2062812,8.116208783940552
2623380,461591,8.292372282752513
2624271,314889,6.246543123088575
2625031,2524340,8.624430757802868
2626851,2186305,7.389455190012257
2627411,2574481,8.654154377919767
2629600,2209477,7.621961898354923
2630250,2601102,8.343240698715743
2633071,31722,7.459004884130762
2635140,2525992,7.9788109162163545
2638440,2591539,8.719673225684495
2642530,2601614,7.923691958477286
2644040,2361922,8.67958036660708
2646251,2351675,8.129526025143216
2648940,1826135,6.437094814494079
2652260,2286863,7.8821431236334885
2653311,4380253,5.927717967496824
2658181,1680892,6.934800968207515
2668291,1117445,8.35352407136233
2668341,536695,7.362573575472835
2669460,387779,7.970955638920455
2673700,2195039,7.293998432126741
2674310,166554,7.776365932884343
2675741,2287767,8.442618560483956
2677230,617505,7.985774928861091
2678960,438835,4.942856948735844
2680601,2993452,8.563333085234206
2681021,2476631,8.426400839729947
2681120,494233,8.661190541213399
2684751,1256088,8.146611367629795
2690160,4127287,4.820583065001217
2690220,1377726,8.096023487058028
2690391,2204362,8.173163519886032
2691220,1747983,7.865512798141959
2692230,24638,6.726913780646385
2694141,652226,6.028311896460892
2697681,118811,7.491038850515396
2697950,2540482,8.112323681146744
2714980,1670299,7.635975054910332
2789110,1751998,7.210284550252171
2793641,464939,7.9755510710295185
2795161,4368337,7.966231692707551
2811810,2473078,8.595216820111887
2834851,1720918,8.539060547564667
2838640,2912107,7.850212542024646
2842290,2537878,8.585418727396696
2843490,2372196,8.57023761882206
2847501,1751449,5.076648823070077
2847821,3068173,6.263954836972399
2851711,2369247,7.900402493892959
2855940,4400638,7.9788109162163545
2856921,1486410,8.469899654318374
2857910,442320,8.488863287571704
2858141,554183,8.406574301041278
2858581,440702,8.088507438200562
2860560,2592594,8.648156242034037
2862051,449072,8.242155104118872
2863631,2523793,7.282558260408897
2865491,173943,7.761615813782757
2870001,221096,8.079445648227779
2874981,6294862,6.94140904309949
2876021,2042862,8.110643126771306
2877191,2550124,8.25033189866388
2879401,1298393,7.9020172368267
2880350,3708715,8.333064227422902
2885230,3759658,8.832483714332383
2885370,2427627,8.393126288612068
2886341,588599,7.260840793177885
2886600,303969,8.018483582468367
2886861,2485599,8.505409904170453
2886920,317337,7.359275294038967
2887400,140792,6.9965067105314676
2888221,2195789,4.265352590389227
2889260,5022865,7.693360916127126
2889711,5075125,8.331037650754917
2891660,98184,6.275267276751821
2892070,870679,8.158703485424375
2894640,760478,8.207857340275392
2895381,2249460,7.760720098977817
2896020,632196,7.249781179846298
2896880,3083248,6.930040660223046
2898031,2323741,7.564472915171289
2898051,5220724,8.515464343640236
2898350,5165926,7.969707407619856
2898741,717567,7.664500311754494
2902031,1753284,7.455062621895183
2902341,32118,7.674106267692963
2911881,7804328,7.693725216268484
2912011,1462299,7.179402941410752
2916770,477223,8.484191377160027
2920220,4018390,6.807448385665044
2920980,1305985,7.7237840929525285
2928050,1292132,8.02809356313053
2929340,2347597,8.33205438733812
2932540,1814735,7.941475850260379
2934380,7804328,8.360516261702587
2934861,2200379,8.322599516164473
2937461,114997,8.334585685067518
2937651,125503,7.192547246555852
2942531,1295449,7.416090258661276
2943480,4771996,8.335729621496837
2946350,120035,7.503540780926204
2960980,1609097,7.04449192331014
2970390,519170,7.653285408808784
2970521,2324419,7.831020094960253
2972471,1885338,6.023766390503204
2978360,196603,7.9417289033634875
2979761,1766548,5.138945931633915
2983020,2537878,8.214730591493607
2984801,1469624,8.589794309592628
2987551,686465,7.640061567097129
2992161,1377726,8.266142735610027
2998500,1977083,6.739556007787328
2998771,546793,8.185733072092637
2999960,466560,7.808811704041573
3002350,1322761,7.907817069758319
3004381,316274,7.67240371997436
3005761,986361,8.359931611166573
3007260,5428,8.091262084415474
3007710,3419017,8.157144651805233
3009511,4308124,8.698785960113089
3009560,4697119,7.6889493782725475
3012961,3792088,7.190919412072708
3013001,3229138,7.938309124426336
3020290,2713522,8.535425897799865
3030851,1681174,8.039309274963966
3039770,4552675,7.6889493782725475
3040371,2713522,8.36113955076411
3040470,477223,6.815114661681044
3050831,2142446,7.371455826346859
3054960,2713522,8.03666446246229
3056611,3992401,7.735103052442748
3056640,1952676,8.24091506864613
3056671,2428706,8.287952479153352
3059290,4902,8.070015042272312
3062221,2448386,6.963929395376429
3065120,420807,7.871981398297834
3066130,15088,8.144641494164883
3068801,399003,8.105130242705028
3069060,2349042,7.391509198173624
