user_id,book_id,rating_predict
3069070,4611985,8.338997222922098
3071380,2449615,8.472315973446632
3072950,485757,8.529628047477477
3073921,2197478,7.032041479077749
3074761,4044034,8.601203212796994
3079010,4562749,7.776873558985549
3080131,528,7.880438033993369
3084300,200121,8.083892619227417
3087570,3989002,8.008225326779803
3088130,281792,7.706949373523118
3088850,2465183,8.133842186918471
3089611,1960625,8.30715055908322
3094251,317,7.983956900475404
3097081,117529,8.016651965327847
3102090,2483034,7.906509406605019
3102581,2599190,8.059020372193945
3105531,2891776,8.334550308946902
3106311,6155170,8.292920161470834
3106721,1808250,8.285434217820233
3106771,5121154,8.085673015020948
3107130,4539343,7.951209240592473
3107191,1346268,5.06894421372883
3108051,488913,7.687437171440822
3108360,3156268,8.576358548492987
3109541,2159539,8.123182344088043
3109641,2215257,7.996128822171972
3110281,2456216,8.762486473564291
3112481,2601867,7.363612724592942
3114761,223088,8.386452215817034
3115880,553720,7.680051018418148
3117380,2454485,7.619456919093144
3120681,2693031,7.700459707181438
3120931,1298384,8.092280359593396
3122121,3843706,8.146353285045043
3123121,2855341,6.474144570571074
3124160,319070,7.290980766264351
3125790,2287669,7.455444533996091
3126381,399718,7.86867348441799
3127870,2054930,7.57683650484183
3129491,4596430,7.86888188116244
3130351,1462299,7.876205267889955
3133360,4782202,7.700718280942982
3133391,5135188,8.325980890795828
3134291,2351675,7.600359735135514
3134540,4195246,7.201181041655672
3136640,2286847,7.19709706517188
3136710,2102504,7.310739448374082
3136930,1799788,7.739101889714342
3141020,2523793,8.558079415033726
3142450,4021843,7.002536971661979
3143540,2573197,7.849933201677586
3144260,4400638,7.610229726466573
3147540,128769,7.921295953045534
3150610,452832,8.027530907747417
3151090,3736399,7.9020681048641945
3151860,2378721,8.837609450288992
3152820,2893579,8.550217012889735
3154960,716862,8.061492915296322
3161031,25296,8.017942817707729
3166190,3733756,8.451409403430834
3167081,361725,7.657452450844363
3168920,173212,7.771227215805122
3170211,2168146,8.218067310938043
3175530,5168293,8.252772242888044
3175571,1350395,8.032226717080327
3175590,4811746,8.334550308946902
3176121,1336574,7.9216153684911506
3176440,2287749,7.453417715107388
3178171,2854555,8.77216258952049
3180100,485757,8.534260128562607
3180111,166211,8.538060856963764
3180500,1910003,8.45833129955063
3180740,3004900,6.784736891582578
3181140,4682398,6.40218781289073
3183381,987736,8.002067186255482
3187131,4611985,8.338997222922098
3187900,2525028,7.691066378891171
3187971,1680892,7.086047032575918
3193391,2474870,8.31051730711658
3193751,4300483,6.407917849767113
3194111,685915,8.105487355458608
3194741,3184168,6.968988233380551
3195511,1319281,7.150519567976749
3196210,3308938,8.121340652745312
3200451,2592020,8.002699350015833
3200491,2390160,7.898063269432561
3201751,8369,7.829550343456859
3201830,305091,7.485053158179577
3202070,3714493,3.8323977528852073
3202141,2339679,7.884726927102075
3302401,2292918,8.351924002701473
3303550,131985,8.017779172259257
3305791,1593456,7.174793468402862
3307180,1239169,7.823076353874583
3315490,2295424,8.439456142912295
3317131,2918173,7.79017396749362
3321391,700514,6.3173617493331085
3324010,2145220,8.508860648044978
3329881,3903655,6.933627040621654
3330490,1446974,8.301478478843414
3339631,23204,7.507195784540646
3347371,1113599,6.005758041647802
3360301,2254200,7.960548224460191
3360331,4421068,8.791654288469001
3361771,385786,7.954689984927213
3363661,1228057,7.897685544299263
3368881,3758968,8.749522077893094
3374041,3769642,6.2047336104713935
3374761,458895,8.808469068862227
3380500,2443673,8.295472884507767
3382231,4421068,8.754521518863477
3382411,104148,7.48900121311764
3384010,2454485,7.418885036415964
3388381,1379194,6.827139321813966
3389641,2609202,8.747480948815372
3394201,2591988,8.386099796375706
3408820,4638511,6.529086201727679
3419380,1852256,8.011742176799197
3421561,2141974,7.879331259778057
3422620,1227979,8.331662353502285
3423121,305876,8.231660671628894
3425281,5094865,6.958398927353126
3440851,2390160,7.599896393808179
3443980,2226662,7.406514762404002
3450910,3989056,7.46610087791795
3454441,1096031,6.355162855101644
3458350,452668,7.059029234527221
3460951,5056381,7.691614772346483
3472930,2350989,8.129002059644959
3474271,2548806,6.894106419428266
3503800,2473996,6.849581370072117
3507820,272375,7.160506334254833
3508750,2854876,8.643189260947103
3509101,2347552,7.8984154747639534
3509191,308038,8.220104801018746
3514531,2912968,8.163115023278955
3518650,840112,7.410323747657743
3527350,255922,8.662343094357828
3528481,18628,8.53042812683723
3529810,5077927,7.684563012920371
3540370,166031,8.118376554099141
3540460,1876718,8.550977315563998
3555241,4107142,7.7433759549663534
3560581,3852310,6.675970316555737
3562450,1370381,7.98369163140941
3568450,2587700,7.529494376899766
3570991,4784812,7.375913771661491
3571381,4421068,8.694946357190684
3571441,4576630,7.794124006321346
3571870,680470,7.708164592608713
3577540,448765,8.031206577649241
3581920,2334514,5.121569715953984
3582961,321323,7.361171873933067
3583561,4407451,7.190376746137207
3590641,215689,8.017405437770087
3601231,270680,7.567165903927143
3607411,325507,7.276191396828576
3615370,1230448,8.144276791633558
3616300,2350673,7.325719382238447
3618121,3156262,8.23163274349813
3634300,532060,7.423311362588495
3635401,2444108,8.19557849621107
3636640,998313,8.081095702789906
3640591,4398304,6.198179851613066
3642760,1121649,7.999431179790394
3644830,180632,7.645967408627321
3646711,1802692,8.634358607950661
3650971,2273687,8.013654831068326
3660130,531550,8.485237859411036
3660160,505886,8.012735570611698
3661201,212216,8.160218170780329
3666310,24722,7.564567278358579
3672490,2808394,7.4789955074063
3676060,2477602,8.026250863734953
3677500,488913,7.671411949205219
3677851,1609097,8.14972550558913
3677860,4640554,7.61200087010762
3678850,4197451,8.731651762475405
3682591,2291653,7.863944723534214
3682900,316274,8.30015265865608
3699481,1050740,6.837089151490818
3702211,2575023,8.06091683700213
3704311,584,8.28726403658288
3704491,2240792,8.59282473276201
3710791,1960625,7.980743947156742
3729001,4369537,7.762611557806729
3745471,2236323,7.902168634617137
3753571,126927,8.056140309916554
3757831,1902534,7.946181461330509
3761881,3465649,7.229633470273047
3764461,433856,6.904071898498678
3766540,2357136,7.828729774754563
3771571,4169962,8.328372256680982
3772261,3061525,8.040438202514036
3773071,431152,8.312344764989787
3784681,2578149,7.732020990935263
3787261,3872134,8.18584746357785
3789271,2051720,7.92906943379413
3794401,5041,7.985032557888012
3796321,2053444,5.33523039924639
3800350,305413,7.275708349153558
3803971,554261,8.03432968778989
3806041,1549182,7.881183993470593
3812911,4908796,7.791622900402661
3816721,459282,8.556537273961153
3819751,2354756,7.55772195600498
3825751,5020540,8.323960718826402
3825811,2683142,8.05050822894289
3833041,477537,6.247783826299171
3833191,550580,7.975863231963686
3834760,5143300,7.933174005271166
3838891,1796985,5.211197785310301
3839701,4560514,8.3163567281382
3842350,2236358,5.8910758548979425
3842590,2348471,8.39016953630324
3843271,1100906,8.488604586528538
3846790,1856383,6.884592800707366
3847120,2358,3.760164058057706
3847921,2429152,8.307609280657417
3848881,459282,8.135350819222728
3849220,446229,8.029052874815024
3850411,2539202,8.419917778051092
3852280,462365,8.455445470554096
3855481,443649,7.24298657864437
3858091,2601614,7.767474654395053
3858190,2589482,7.738320731516556
3862111,168914,8.560086265617494
3866131,475407,8.782340124120637
3869050,2209477,7.957222604109361
3871861,3756355,7.668347668441485
3875881,563127,7.884806618612555
3878470,4768465,7.474611327506696
3879061,451748,8.242125850552572
3880300,458214,8.210432980746315
3880630,199268,7.996128822171972
3883780,86,7.244593725142055
3883930,449274,8.029487144273373
3884911,400387,8.50486644370587
3886780,2254567,6.945741969497078
3891481,2371215,8.168943199451144
3893251,1609097,7.770590179670594
3898711,2284142,7.731569924046735
3900661,2599190,8.59769375788397
3902680,2407015,6.8168948393989695
3907441,463181,7.898343584268704
3911290,2474458,8.44161512659229
3912061,3693250,8.2974177104155
3915451,410990,7.776910167555929
3919510,2477640,7.658346720301602
3920170,1834888,8.831853661756654
3920311,2694951,7.764988593001619
3922141,3116707,8.650773883417278
3922270,420807,7.906797292566233
3927331,850609,8.193398456668367
3934270,1653700,7.500102069012804
3936241,2088040,7.395611540494954
3940390,2101235,8.480833853652562
3942100,2871811,7.632434820336044
3943480,308364,8.606492323500754
3944350,296492,8.303780471409713
3955471,233184,7.236598809488574
3962890,507057,6.933519521654369
3983350,459282,8.387686748908823
3984490,12430,4.66691031921748
3987910,99345,7.952439711379691
3991510,2454485,7.938272880861709
3996820,2614362,8.15347586954965
4000480,465007,7.385410006520224
4006501,4435171,7.500976507049184
4012831,1947821,7.697459607735393
4013341,320664,8.21111957830146
4014661,2334769,8.13633448891662
4024150,460012,7.748300179244507
4035181,6078246,8.115139871544349
4050091,1941429,8.43695292758705
4050691,2301028,8.515876080098188
4055560,1130783,8.051681350590743
4056700,432773,7.999717025985894
4078030,2599190,8.059020372193945
4078381,1928144,8.020046585609913
4084780,556903,7.68870464272877
4105051,454134,7.774239544106392
4115101,218833,8.215105309541679
4127050,536900,8.404903438159312
4140601,2473276,8.650846292581786
4140871,103821,7.800152905484538
4141480,320664,8.434536019410714
4142281,470346,8.466750197335896
4161121,450195,8.25027846067971
4162051,4393630,7.173178107884851
4163611,2854876,8.524551919093769
4166071,4320190,8.040159832799851
4209511,2759493,8.373337444267804
4215130,4421068,8.791654288469001
4216051,2450736,6.839768014453197
4219570,3307186,8.444934238640215
4221481,2485114,8.781917776014652
4229380,4629616,8.053011096827083
4233691,4018180,6.887489154977054
4236970,962437,7.322374486177335
4245430,2573193,8.351162001948603
4246810,2259919,7.5513620611757
4253380,253112,8.022835423171658
4254211,2309718,7.372682400715647
4268191,2563979,6.683722260022
4268551,2573241,7.441322210820417
4268770,4149298,8.819411853005809
4271761,1510600,8.764280678601954
4278331,165448,8.03077522638297
4278391,447400,8.11170661023705
4280311,709360,8.216533846805602
4284241,2470824,8.186766385507655
4288090,2298263,8.216285026036564
4289221,212216,7.718820300573946
4292731,2368368,8.01853890279521
4299910,2817520,8.335127634804108
4301551,3248611,8.314087026215109
4310971,2312916,8.582147450194817
4323001,486630,8.267507107851365
4325041,2295755,7.104536884895852
4334830,1836702,8.482656049662745
4336951,2295424,7.780154954159894
4339750,2064647,6.427627319200816
4355401,4782199,7.910722559354229
4360141,2575351,7.810566174668064
4362070,2193128,7.631412838858277
4370401,434096,7.963019100379143
4372681,25357,7.973488005540674
4376950,854210,7.387534003492397
4383640,3075385,8.341051367837556
4385551,1902448,8.222002364486931
4391131,4908796,7.690970073925812
4392121,1796985,7.3565546617473085
4393621,310397,6.362754865341082
4399300,2541759,7.723428752971709
4403230,2537131,8.248933494297521
4413610,24722,8.06888186071994
4414831,2539268,8.678542930035048
4424200,470603,6.940319890798998
4427920,3160129,8.759184641369231
4437091,3989056,8.351420679637982
4438300,4399000,7.073630258288666
4441291,2550430,7.859910702217823
4444120,419262,8.365459288292215
4454581,2368325,5.566229043663054
4463281,3113920,7.909052078931656
4465660,254727,7.270600882421057
4466491,131005,8.437133733837227
4467691,1968254,7.763670408523643
4468210,454358,5.47024560638307
4474021,1319281,7.231465165641478
4484281,692435,7.883341389962875
4487371,1035814,7.8904149114948074
4496551,870594,8.508384592562841
4499701,4421068,8.789403860434666
4499740,2427627,8.136352151704546
4523140,1293198,8.136065257645706
4526860,247330,6.954260622176208
4528621,4019920,7.665279156222539
4537801,443298,8.000712425073628
4543810,2308812,7.508617184363639
4554961,3994384,8.78444522125647
4556641,324999,7.7468479105941075
4570021,2375878,8.015101141823251
4571680,6034,8.495285398206828
4594990,2466103,7.674223315701751
4600180,2737394,6.531299734609362
4600420,2436166,7.918012496264958
4600660,2989726,8.026903132359664
4601761,1716312,8.378697077511829
4606720,215689,7.718893128216135
4611910,465150,7.716822966006539
4615510,2318816,8.328804389306393
4624381,1831338,8.376874562686519
4628590,2379664,7.034381674033192
4629031,446010,8.583587515560646
4641700,867246,7.968181300075217
4643521,2460999,7.165798207885125
4648000,2360253,8.755003220655016
4648120,525259,7.008271618196595
4648630,2131332,7.785225847138115
4649500,2108430,8.476270556928329
4650070,531902,7.054652783102827
4650841,2570731,7.2019237784472105
4652140,1325450,8.402649803638056
4657531,480575,6.98884695755053
4658110,2930500,8.38247171549327
4663990,1727705,8.301845682788093
4665430,1332924,7.8676211989396725
4671061,4235479,7.36298594155226
4671571,5143300,7.844321859540835
4674700,32181,8.176555807647814
4676080,2370485,6.6926012442909135
4678450,3912373,7.205592579510251
4678780,3270286,8.835999694399561
4679530,2499205,6.993357201382426
4679731,4748464,8.325172301150936
4680391,224489,7.752932382840745
4681900,2883868,8.836405635820372
4681981,2854876,8.64342643034768
4682071,2430403,8.23680788746184
4682440,4813621,8.353607457030721
4683370,2607217,7.780720980990992
4686440,2470824,8.19351890662162
4687060,1093636,8.176601602294562
4687210,4421068,8.838418092271151
4688020,1354670,6.4073520404184885
4689280,2485076,7.002536971661979
4690171,2233630,7.9020172368267
4690330,1968152,7.830447732298192
4691650,4338379,7.68897455077495
4693501,4798333,7.810566174668064
4694800,2145197,8.059479403372631
4694941,2580021,8.178972186316765
4695001,2599139,7.622464094514582
4696090,1819862,7.911708429061408
4696891,4807633,8.310436475476738
4698151,1101948,8.477144867278405
4698691,212216,7.988275777939125
4699390,2808394,8.426292737598597
4699960,78643,8.088153259807498
4700050,8369,8.046239576908752
4703110,4268824,8.853499478857621
4703131,722880,8.345276781148655
4703170,399718,7.774117109198605
4704391,574430,8.108478025382379
4708210,2274734,8.038671675178005
4713070,1829987,7.8427584846011085
4718521,3174526,7.762365092704355
4719331,1366582,8.521605328972091
4721401,2209477,7.790541423072122
4725961,2759493,8.066552272555704
4730461,1334597,8.779070761074866
4731061,313514,7.638550355303342
4731550,2573241,8.04623060229664
4731670,1082400,6.377188521481864
4732540,249020,7.909418177494013
4732921,4611985,7.729061754236646
4734691,464534,8.179287793607964
4739281,2580687,8.456956351567527
4741561,2534942,8.586817659400404
4741960,2576730,7.795305327562194
4742851,1761924,7.441928617179577
4743691,2469397,7.715075574071064
4744471,186343,7.683687967956634
4749160,1105056,6.200764372102131
4749580,1088585,7.265856250717492
4750660,562513,8.629822746805516
4751191,31099,7.972951531702756
4753930,867177,7.721117884132489
4755970,2602071,7.727062351757068
4757551,443466,7.967156523270091
4762690,536767,7.658489299175145
4764901,317849,8.490460393973288
4767091,4535863,8.3364659251927
4767781,1345763,8.357130048741316
4771381,389215,8.59194700860366
4786231,2473276,8.263002500960907
4788031,2596999,7.81436106220318
4803541,2216349,7.412882490467272
4807021,2494167,7.846911389289583
4807060,2129220,8.00700689103485
4811830,1897536,8.056467847445548
4814521,2607835,7.426058088600609
4820020,126927,8.354583668142844
4821211,496089,7.444167727297085
4825291,2534924,7.665436770626617
4827451,96964,8.479876846929468
4829590,1856383,8.06948710271684
4830661,78637,7.578354551023644
4832551,2905483,8.171040512407414
4841491,2286863,7.251102720120104
4844911,3110287,8.788118318955547
4850920,2854909,8.588810413194294
4851481,211163,7.759378307668618
4855051,10480,8.588511591912326
4856011,963118,8.77200724405597
4857040,4631788,8.017779172259257
4862041,912823,8.08228736665703
4864270,3839527,7.726257846119225
4864900,2341451,7.523395323304415
4865221,1820546,8.34773362160504
4877980,2527069,7.949980490489114
4887091,443473,8.341524258916907
4900150,351403,8.33174247899326
4900561,4147033,8.837609450288992
4903531,459282,8.122736951816075
4906111,2107,6.3796731146860886
4912771,607103,8.214615930209703
4912780,305091,7.846596509739088
4913221,2281291,7.684145819052789
4913881,2467103,8.578172825804934
4924300,315793,8.369140060682852
4927321,218833,7.325863867902688
4927801,5194960,6.372595910239192
4928461,2580687,8.456956351567527
4930390,5198926,7.181377638319241
4931401,716134,7.567102685735178
4933261,2287671,7.726890685312166
4939030,166554,7.108310965947212
4948480,2605895,6.6064327234049465
4954711,2576226,3.8932454607335365
4955911,2905483,8.661292822683668
4959661,6841975,8.119725249647193
4963510,2180196,8.506011020805403
4967080,2177258,8.600536898621518
4970800,4874203,7.767023095661308
4973020,2195786,7.991055855873436
4974970,3913879,8.616285317550455
4977691,2896486,8.163115023278955
4981021,2259945,7.6588938216252185
4981321,1101948,7.783160349507536
4986211,2587259,8.707252946067348
4991590,2186305,8.578808752181208
4993750,3730834,8.06407614772034
4995370,2259510,8.443214060155203
4995931,308810,6.661268967944836
4998811,2101235,7.686243452790644
5011291,7739588,7.980771202128692
5014060,211217,7.5719881648915415
5022121,113710,7.4655100423367164
5022910,2472795,8.301502203773216
5028550,691258,7.7129408410054054
5030191,722880,6.363396098328203
5036530,843803,7.899485939097303
5037001,1330247,8.832417112642938
5038921,317968,8.256612673068705
5040391,2445599,7.9591521117052615
5042080,2897803,7.875577153672286
5042491,681803,7.1734834300265415
5045080,2129220,8.10691002512335
5045251,5679028,7.810684876345387
5048761,2603306,5.906468908595119
5054410,854210,8.341257583745318
5058181,2603531,8.27703936153943
5060731,463181,8.36113955076411
5073751,3610228,6.57342971654112
5076391,2286863,8.593929492583362
5086690,2349719,8.519986028056005
5097310,4783621,8.35485738062375
5098090,2450614,8.477029447475545
5102770,2754294,7.6779353837046225
5107651,2273687,8.012026202050949
5107780,1796985,7.857471317143528
5111740,2588406,7.253878435623976
5113261,2930800,7.68612050670025
5113801,520845,7.814116326659403
5121520,1990404,7.902058328160288
5123071,103890,8.009109818396905
5123110,2433873,7.733841443262298
5127031,4296253,7.871147712562784
5128060,2203815,7.187845370072488
5128630,1757592,8.225643054839352
5134570,554183,8.598829919185645
5138101,4018390,7.46984874988766
5138401,2019613,7.709615993831771
5146870,1073705,7.736776692651322
5153671,541307,6.847132585232229
5155060,1796985,8.37593525975993
5159860,2477554,6.86122705936061
5160541,454358,7.309203505801859
5170471,1773733,7.726877842933943
5174431,4778437,8.32231204210742
5175100,2344254,8.3714586756114
5177371,1796985,7.578179467844041
5181271,8369,8.506011020805403
5184070,3442753,6.993258495405109
5184580,2759493,7.685550611157417
5186281,4183798,7.6889493782725475
5196790,2454970,8.34513956769969
5199220,2770245,8.594687665756217
5209240,458860,7.251526679842851
5213710,2530462,6.253345370980683
5216050,4183798,8.323960718826402
5216110,4183798,8.323960718826402
5216170,4183798,8.323960718826402
5218531,621624,7.756543527581328
5219611,4183798,8.323960718826402
5219620,4183798,8.323960718826402
5222350,3113920,8.566053432370428
5225401,3156229,4.546089028660502
5238070,206553,8.13224412611352
5239690,2389784,8.215897451577614
5239750,531001,7.823887435722382
5242030,308362,8.208216847206735
5249170,2371625,7.547091458855502
5251261,312875,8.184611569062476
5252791,474003,7.210055786730756
5254690,4127287,8.21750202058129
5255641,460127,8.252281505246817
5268901,1215868,6.9311775402343585
5277361,5000536,7.982212613986152
5280340,2438333,4.303636206725885
5282440,1593477,7.633072889406939
5296450,446229,7.514712464997827
5305690,1753316,8.31212615255492
5306350,2409026,7.326652087774955
5310751,218833,8.118214768028626
5311180,2466103,8.156060359617662
5314900,3442984,8.257559550606121
5320930,485732,8.035572412199084
5330830,3795157,7.679931508219257
5331181,2883667,7.687028266831533
5331301,2193265,8.632798830961626
5335171,2537999,8.58043166013643
5336080,5144344,7.810566174668064
5348020,449274,8.33105307879396
5349850,2580688,8.45366863653507
5356921,4421068,8.791356444961306
5360251,2312916,8.196987006630907
5363491,439491,7.154132484603737
5368831,625734,7.872177544433413
5370310,2985898,8.853499478857621
5371171,1122607,7.760209449053594
5372080,173309,8.618652562967958
5372320,3739819,8.860771453144302
5373781,4575061,8.323960718826402
5386981,2450614,7.904320999318119
5393431,2588712,8.551109745153873
5393830,2307589,8.059718183611041
5396581,2575023,7.538766528837826
5397760,321150,6.9978450009200595
5404870,2830777,8.559119413023094
5405620,305091,8.336669042514844
5406490,5093221,8.037374785940012
5414530,1379172,7.726524490879806
5422831,6094612,7.7827172223952115
5429080,995330,7.8778874535628045
5440621,2601614,7.974596919229385
5440891,4834366,8.089424858957122
5442040,3036901,6.624699141844701
5442871,326893,8.245244492630462
5443831,2298584,6.702029046906653
5448541,3419002,8.793290140506365
5453050,181149,7.216400116067783
5453401,1201840,8.214800073371324
5456560,4204885,8.771265006118286
5458231,2301068,7.8350584596237836
5459350,2469397,8.400556763473224
5460211,2939866,7.205592579510251
5460610,628495,7.817644371357802
5461741,2381753,7.482780443252516
5463310,2550430,8.091236907093021
5464870,4421068,8.75792216276921
5473591,6034,7.9480631835706115
5473681,2246213,7.612856698693323
5474191,1380964,7.796899340316874
5474311,2338203,7.727031961877205
5480611,4705573,7.739848258397751
5482000,105269,8.267534767595215
5489131,2301594,7.971249297386588
5491921,3910687,8.36082288128665
5492791,11936,8.45960147550496
5497810,453395,8.27382612228989
5507371,2478432,8.361307172297435
5508211,2321956,8.152890640928703
5508901,1020453,7.9953270850279266
5512261,2285231,7.189418101996123
5515060,496905,3.8932454607335365
5520280,307422,7.9215776358732155
5520820,3782353,8.017328835376302
5522080,5075125,7.696026310201062
5522461,4249822,7.684362872757597
5527021,1462299,6.89647027862758
5529511,2187406,8.107196293159294
5531611,4175653,7.364418067107344
5533570,2165949,7.009627092383705
5536591,2250220,7.611526470220949
5538841,2855431,8.243758914113355
5546530,4282375,7.898741421268856
5553031,1367817,7.032468502341121
5560810,850815,8.026812534185686
5561320,2855920,6.9978450009200595
5563930,446229,8.424323126197894
5564161,3075385,7.919524047742185
5564671,2292891,8.17499543757349
5566000,1895551,7.861904860862602
5568361,2759493,7.745128985823166
5575060,2989726,8.02153418120342
5578741,1231287,6.9965067105314676
5580151,2127917,8.323960718826402
5583121,2295424,8.250468423166911
5583181,2101235,4.514497619248401
5587660,4760008,8.338997222922098
5588191,458860,7.668198065370353
5590291,998089,7.556092267870362
5594200,15148,7.641672237808793
5594650,3113920,8.566053432370428
5594860,100178,7.693459622104443
5595460,2142446,7.72448854424972
5598511,1380964,5.728501230475749
5599570,4370989,8.163115023278955
5603050,491017,8.211439954461897
5609221,2854876,8.297098749064904
5609881,2494167,8.520994714907927
5616100,4735141,8.769576594286017
5616181,2332590,8.37235408700105
5620180,2391259,7.2998485905299555
5628160,3959167,8.394704883615805
5630500,1796985,8.242280615112318
5632561,3959155,8.752444261329805
5639320,3853426,7.6889493782725475
5646511,6073047,7.3873227495534834
5647540,36960,8.031638031340233
5647951,1360858,7.3019679799344255
5652481,254094,8.768103160403276
5661250,1609097,8.034037369357685
5661880,5256244,7.8149777125226425
5675251,2241334,7.988986547099437
5675701,7804328,8.093679111427537
5689120,2215170,8.48675245611052
5699230,4627999,7.545446791529764
6459040,443150,8.258280093812814
10335850,2435229,7.432783123907128
10987250,1753284,7.9717697570729005
